,0
"('680', '550', '720')",1.4311194907305875
"('680', '550', '730')",1.5184620359290266
"('680', '550', '740')",1.576606391217666
"('680', '550', '750')",1.638633301185614
"('680', '560', '500')",0.47246915217057656
"('680', '560', '510')",0.5541228722921254
"('680', '560', '520')",0.6566061638404147
"('680', '560', '530')",0.7371058049159831
"('680', '560', '540')",0.7946888859445734
"('680', '560', '550')",0.8318005038121538
"('680', '560', '570')",0.882279219515145
"('680', '560', '580')",0.8820724762592076
"('680', '560', '590')",0.8863238150961977
"('680', '560', '600')",0.8946860688904973
"('680', '560', '610')",0.9020251075911018
"('680', '560', '620')",0.9046627702366515
"('680', '560', '630')",0.9234597180908566
"('680', '560', '640')",0.9189343036928348
"('680', '560', '650')",0.8195530021057376
"('680', '560', '660')",0.7779021331733998
"('680', '560', '670')",0.6895390367895979
"('680', '560', '690')",0.8175847589979054
"('680', '560', '700')",1.1311700552953163
"('680', '560', '710')",1.3016079077162668
"('680', '560', '720')",1.4040271669039748
"('680', '560', '730')",1.4897105679733442
"('680', '560', '740')",1.5467523795596876
"('680', '560', '750')",1.6076057074377312
"('680', '570', '500')",0.45232202716194314
"('680', '570', '510')",0.5305082380524485
"('680', '570', '520')",0.6286310091460634
"('680', '570', '530')",0.7057095257189335
"('680', '570', '540')",0.7608431328362605
"('680', '570', '550')",0.7963753535438376
"('680', '570', '560')",0.8324220259114152
"('680', '570', '580')",0.84449975677577
"('680', '570', '590')",0.8485680436536316
"('680', '570', '600')",0.8565727173323266
"('680', '570', '610')",0.8635998057509513
"('680', '570', '620')",0.8661251774975798
"('680', '570', '630')",0.8841218288281012
"('680', '570', '640')",0.8797866007722869
"('680', '570', '650')",0.7846401453500276
"('680', '570', '660')",0.7447699571985279
"('680', '570', '670')",0.6601746744006313
"('680', '570', '690')",0.7828032034775132
"('680', '570', '700')",1.08307532516284
"('680', '570', '710')",1.2462782510496213
"('680', '570', '720')",1.3443468518673163
"('680', '570', '730')",1.4263854682785977
"('680', '570', '740')",1.4810047648687505
"('680', '570', '750')",1.539271565252185
"('680', '580', '500')",0.4293659840140793
"('680', '580', '510')",0.5035928274524205
"('680', '580', '520')",0.5967432287917712
"('680', '580', '530')",0.6699166592338726
"('680', '580', '540')",0.7222546564973443
"('680', '580', '550')",0.7559850087155704
"('680', '580', '560')",0.7902016147410629
"('680', '580', '570')",0.801854115837305
"('680', '580', '590')",0.8055203860389365
"('680', '580', '600')",0.8131187853043486
"('680', '580', '610')",0.8197893859641356
"('680', '580', '620')",0.8221869680273326
"('680', '580', '630')",0.8392706637218127
"('680', '580', '640')",0.835153090562347
"('680', '580', '650')",0.744832937247575
"('680', '580', '660')",0.7069889132505226
"('680', '580', '670')",0.626687568311446
"('680', '580', '690')",0.743121459380294
"('680', '580', '700')",1.028191909891931
"('680', '580', '710')",1.1831307570762293
"('680', '580', '720')",1.2762294305947868
"('680', '580', '730')",1.354107102347001
"('680', '580', '740')",1.4059586159992006
"('680', '580', '750')",1.4612717405633942
"('680', '590', '500')",0.4032580986834667
"('680', '590', '510')",0.47298083879401764
"('680', '590', '520')",0.560469232594096
"('680', '590', '530')",0.6291988423375436
"('680', '590', '540')",0.6783575885132915
"('680', '590', '550')",0.710036933839023
"('680', '590', '560')",0.7421724828678817
"('680', '590', '570')",0.7531137274432514
"('680', '590', '580')",0.752929125735245
"('680', '590', '600')",0.7636854435797574
"('680', '590', '610')",0.7699489981136313
"('680', '590', '620')",0.772199839203417
"('680', '590', '630')",0.7882431284442933
"('680', '590', '640')",0.7843731432893377
"('680', '590', '650')",0.6995440862168166
"('680', '590', '660')",0.6640027616642552
"('680', '590', '670')",0.588585509104625
"('680', '590', '690')",0.6979582604200942
"('680', '590', '700')",0.9657173328071644
"('680', '590', '710')",1.1112469104697167
"('680', '590', '720')",1.1986874632732114
"('680', '590', '730')",1.2718301390107938
"('680', '590', '740')",1.3205296616095659
"('680', '590', '750')",1.372480610534038
"('680', '600', '500')",0.3817597582234084
"('680', '600', '510')",0.4477704522806085
"('680', '600', '520')",0.5306031173207973
"('680', '600', '530')",0.5956741228957344
"('680', '600', '540')",0.6422134812729373
"('680', '600', '550')",0.6722056708209181
"('680', '600', '560')",0.7026282535120629
"('680', '600', '570')",0.7129843261685342
"('680', '600', '580')",0.712809041230251
"('680', '600', '590')",0.7162362779019308
"('680', '600', '610')",0.7289199723183264
"('680', '600', '620')",0.7310512709089564
"('680', '600', '630')",0.7462391230642529
"('680', '600', '640')",0.7425743234835828
"('680', '600', '650')",0.6622660250691847
"('680', '600', '660')",0.6286219807789359
"('680', '600', '670')",0.557225829975568
"('680', '600', '690')",0.6607918137668273
"('680', '600', '700')",0.9143065802365513
"('680', '600', '710')",1.0520918532497152
"('680', '600', '720')",1.1348789200350071
"('680', '600', '730')",1.2041242507639685
"('680', '600', '740')",1.2502323566954272
"('680', '600', '750')",1.2994183779971968
"('680', '610', '500')",0.3601204025586002
"('680', '610', '510')",0.4223934643411388
"('680', '610', '520')",0.5005394063092264
"('680', '610', '530')",0.5619274891116713
"('680', '610', '540')",0.6058311785810208
"('680', '610', '550')",0.6341257178893841
"('680', '610', '560')",0.6628235253614028
"('680', '610', '570')",0.6725925914103784
"('680', '610', '580')",0.6724270019629293
"('680', '610', '590')",0.6756590952823015
"('680', '610', '600')",0.6820303973319463
"('680', '610', '620')",0.6896365742889082
"('680', '610', '630')",0.7039654957980496
"('680', '610', '640')",0.7005079972808513
"('680', '610', '650')",0.6247499213440236
"('680', '610', '660')",0.5930161357181207
"('680', '610', '670')",0.5256677016269414
"('680', '610', '690')",0.6233865061683189
"('680', '610', '700')",0.8625650663201982
"('680', '610', '710')",0.9925598977541159
"('680', '610', '720')",1.0706657292064878
"('680', '610', '730')",1.135992622842158
"('680', '610', '740')",1.1794939589531934
"('680', '610', '750')",1.225897641078087
"('680', '620', '500')",0.3396961090591949
"('680', '620', '510')",0.39843559167195897
"('680', '620', '520')",0.47216053301908867
"('680', '620', '530')",0.5300697874785032
"('680', '620', '540')",0.5714831758176403
"('680', '620', '550')",0.5981748669081993
"('680', '620', '560')",0.625244276600426
"('680', '620', '570')",0.6344583971798934
"('680', '620', '580')",0.6343019734131771
"('680', '620', '590')",0.6373499462694994
"('680', '620', '600')",0.6433599986484666
"('680', '620', '610')",0.6486379524962016
"('680', '620', '630')",0.6640513768621045
"('680', '620', '640')",0.6607887681373141
"('680', '620', '650')",0.5893271979827281
"('680', '620', '660')",0.5593943745823418
"('680', '620', '670')",0.49586691169382535
"('680', '620', '690')",0.5880589834163523
"('680', '620', '700')",0.81368998609334
"('680', '620', '710')",0.9363221138366653
"('680', '620', '720')",1.0100023536298002
"('680', '620', '730')",1.0716256432727378
"('680', '620', '740')",1.1126625986226326
"('680', '620', '750')",1.1564359090876113
"('680', '630', '500')",0.32403930022409905
"('680', '630', '510')",0.38007150536103607
"('680', '630', '520')",0.4504113708508064
"('680', '630', '530')",0.5056563949555267
"('680', '630', '540')",0.5451617232719362
"('680', '630', '550')",0.5706260963167451
"('680', '630', '560')",0.5964465472640273
"('680', '630', '570')",0.6052355531599992
"('680', '630', '580')",0.6050858983104093
"('680', '630', '590')",0.607991965428251
"('680', '630', '600')",0.6137245831428884
"('680', '630', '610')",0.6187608226537447
"('680', '630', '620')",0.6205707040011516
"('680', '630', '640')",0.6303518586912854
"('680', '630', '650')",0.5621830222933627
"('680', '630', '660')",0.5336322348588237
"('680', '630', '670')",0.4730344161940575
"('680', '630', '690')",0.5609996678066366
"('680', '630', '700')",0.7762607136667476
"('680', '630', '710')",0.8932580922855595
"('680', '630', '720')",0.9635511347195815
"('680', '630', '730')",1.022338548998325
"('680', '630', '740')",1.0614894019767875
"('680', '630', '750')",1.1032482736933273
"('680', '640', '500')",0.29770061917640445
"('680', '640', '510')",0.34918618509177846
"('680', '640', '520')",0.4138230533963334
"('680', '640', '530')",0.464585374709519
"('680', '640', '540')",0.5008811573358491
"('680', '640', '550')",0.524276136123528
"('680', '640', '560')",0.5479959950618896
"('680', '640', '570')",0.556065227706013
"('680', '640', '580')",0.5559232127009452
"('680', '640', '590')",0.5585892632315838
"('680', '640', '600')",0.563853483695786
"('680', '640', '610')",0.5684788208192323
"('680', '640', '620')",0.5701398514593948
"('680', '640', '630')",0.581984473860301
"('680', '640', '650')",0.5164885757873532
"('680', '640', '660')",0.49026206710686515
"('680', '640', '670')",0.43459300704900783
"('680', '640', '690')",0.5154441772982477
"('680', '640', '700')",0.7132503331760964
"('680', '640', '710')",0.8207553615735044
"('680', '640', '720')",0.8853390773685312
"('680', '640', '730')",0.9393448150725572
"('680', '640', '740')",0.9753137159080518
"('680', '640', '750')",1.0136778040115404
"('680', '650', '500')",0.2166287050271103
"('680', '650', '510')",0.25410396117085743
"('680', '650', '520')",0.3011474045153687
"('680', '650', '530')",0.3380927738897924
"('680', '650', '540')",0.3645046575379327
"('680', '650', '550')",0.3815263429323422
"('680', '650', '560')",0.39878247232728437
"('680', '650', '570')",0.4046449219452912
"('680', '650', '580')",0.4045332539178854
"('680', '650', '590')",0.40646724026695336
"('680', '650', '600')",0.4102914271270057
"('680', '650', '610')",0.41365142322817494
"('680', '650', '620')",0.41485650556306486
"('680', '650', '630')",0.4234704226160615
"('680', '650', '640')",0.4213761446536126
"('680', '650', '660')",0.35671685152054877
"('680', '650', '670')",0.3162143759753846
"('680', '650', '690')",0.37507642031968236
"('680', '650', '700')",0.519041623831968
"('680', '650', '710')",0.5972813411807807
"('680', '650', '720')",0.6442706298702359
"('680', '650', '730')",0.6835588042337817
"('680', '650', '740')",0.709724481397815
"('680', '650', '750')",0.7376315808580411
"('680', '660', '500')",0.16043104229430172
"('680', '660', '510')",0.1881885994576753
"('680', '660', '520')",0.2230415864348575
"('680', '660', '530')",0.2504096787631883
"('680', '660', '540')",0.2699732583893638
"('680', '660', '550')",0.2825815721196585
"('680', '660', '560')",0.29536152281716843
"('680', '660', '570')",0.2997025405580751
"('680', '660', '580')",0.29961858517988516
"('680', '660', '590')",0.3010499781697036
"('680', '660', '600')",0.303881590648158
"('680', '660', '610')",0.30637080833338004
"('680', '660', '620')",0.30726271209071143
"('680', '660', '630')",0.313642141823232
"('680', '660', '640')",0.3120900642984361
"('680', '660', '650')",0.2783361983825863
"('680', '660', '670')",0.2342124614434501
"('680', '660', '690')",0.2778332193436106
"('680', '660', '700')",0.3844910164086095
"('680', '660', '710')",0.44245283838462734
"('680', '660', '720')",0.47726386894429407
"('680', '660', '730')",0.506365316193403
"('680', '660', '740')",0.5257503860630379
"('680', '660', '750')",0.5464246731393017
"('680', '670', '500')",0.0590425288210229
"('680', '670', '510')",0.06927133102630756
"('680', '670', '520')",0.08209658441588019
"('680', '670', '530')",0.09217322324768107
"('680', '670', '540')",0.09937382269493744
"('680', '670', '550')",0.1040097734565566
"('680', '670', '560')",0.10870897553321734
"('680', '670', '570')",0.1102973483717058
"('680', '670', '580')",0.11025803102070775
"('680', '670', '590')",0.11077878932167895
"('680', '670', '600')",0.11181418287722211
"('680', '670', '610')",0.11272553154112375
"('680', '670', '620')",0.1130498390532717
"('680', '670', '630')",0.11539307739426796
"('680', '670', '640')",0.11481346643518942
"('680', '670', '650')",0.10238960618443538
"('680', '670', '660')",0.09718880274623731
"('680', '670', '690')",0.1022267756852886
"('680', '670', '700')",0.14149376690313842
"('680', '670', '710')",0.16282971761819964
"('680', '670', '720')",0.1756291028541077
"('680', '670', '730')",0.1863278887599722
"('680', '670', '740')",0.19345146166697313
"('680', '670', '750')",0.20104786273626152
"('680', '690', '500')",0.11449172991997603
"('680', '690', '510')",0.13422430767672033
"('680', '690', '520')",0.15908023235939528
"('680', '690', '530')",0.178578577624535
"('680', '690', '540')",0.1925364180145993
"('680', '690', '550')",0.20155802071024342
"('680', '690', '560')",0.2106979772745028
"('680', '690', '570')",0.21385523190375855
"('680', '690', '580')",0.2138435306515487
"('680', '690', '590')",0.21490256002050145
"('680', '690', '600')",0.21695950353197846
"('680', '690', '610')",0.21876905140850478
"('680', '690', '620')",0.21942928543904272
"('680', '690', '630')",0.22401399013347767
"('680', '690', '640')",0.2229557221706
"('680', '690', '650')",0.19887512425554155
"('680', '690', '660')",0.1887907580958561
"('680', '690', '670')",0.16734828955381997
"('680', '690', '700')",0.2743353047345487
"('680', '690', '710')",0.31567205823735267
"('680', '690', '720')",0.3405694902080516
"('680', '690', '730')",0.3614126088037535
"('680', '690', '740')",0.37530432042808015
"('680', '690', '750')",0.3901186073138869
"('680', '700', '500')",0.25392915553796547
"('680', '700', '510')",0.29775723372158036
"('680', '700', '520')",0.3528978948218797
"('680', '700', '530')",0.3961731031593778
"('680', '700', '540')",0.4271393540130166
"('680', '700', '550')",0.44713669945504975
"('680', '700', '560')",0.46739892791862847
"('680', '700', '570')",0.4743654989929479
"('680', '700', '580')",0.4743099208273015
"('680', '700', '590')",0.4766348085562202
"('680', '700', '600')",0.48117675667684534
"('680', '700', '610')",0.4851732259338384
"('680', '700', '620')",0.4866237779635523
"('680', '700', '630')",0.4967752766659701
"('680', '700', '640')",0.4943970270150132
"('680', '700', '650')",0.44097890744937407
"('680', '700', '660')",0.4186195001347558
"('680', '700', '670')",0.37108087535966394
"('680', '700', '690')",0.4399394315718558
"('680', '700', '710')",0.7003418682769964
"('680', '700', '720')",0.7555457378918984
"('680', '700', '730')",0.8017357700753149
"('680', '700', '740')",0.8325218527313785
"('680', '700', '750')",0.8653518221839189
"('680', '710', '500')",0.2927845289444914
"('680', '710', '510')",0.34333430199997095
"('680', '710', '520')",0.40692283125882933
"('680', '710', '530')",0.45683036276752575
"('680', '710', '540')",0.49253862151256445
"('680', '710', '550')",0.5155961790509175
"('680', '710', '560')",0.5389553849040157
"('680', '710', '570')",0.5469815399840586
"('680', '710', '580')",0.5469105967639748
"('680', '710', '590')",0.5495865996711664
"('680', '710', '600')",0.5548187725003126
"('680', '710', '610')",0.5594247760879056
"('680', '710', '620')",0.5610955721230161
"('680', '710', '630')",0.5727989497845526
"('680', '710', '640')",0.5700483787107578
"('680', '710', '650')",0.5084537719329508
"('680', '710', '660')",0.4826747161141931
"('680', '710', '670')",0.42786630906190903
"('680', '710', '690')",0.5073051929142183
"('680', '710', '700')",0.7018458118427946
"('680', '710', '720')",0.8712868044247903
"('680', '710', '730')",0.9245435833990159
"('680', '710', '740')",0.9600403382222813
"('680', '710', '750')",0.9978896974706706
"('680', '720', '500')",0.30281195546501355
"('680', '720', '510')",0.355106239797155
"('680', '720', '520')",0.4208871840727052
"('680', '720', '530')",0.4725164557159731
"('680', '720', '540')",0.509452646538728
"('680', '720', '550')",0.5333033866343505
"('680', '720', '560')",0.5574620996112897
"('680', '720', '570')",0.5657601954901963
"('680', '720', '580')",0.5656827035947739
"('680', '720', '590')",0.5684472729757307
"('680', '720', '600')",0.5738577816656278
"('680', '720', '610')",0.578621918731226
"('680', '720', '620')",0.5803494187190786
"('680', '720', '630')",0.5924539594619904
"('680', '720', '640')",0.5896049321751686
"('680', '720', '650')",0.5258959764623278
"('680', '720', '660')",0.4992386657393332
"('680', '720', '670')",0.4425523119155148
"('680', '720', '690')",0.524759332048556
"('680', '720', '700')",0.7260264974450468
"('680', '720', '710')",0.8354674070353777
"('680', '720', '730')",0.9563998855831077
"('680', '720', '740')",0.9931191170502649
"('680', '720', '750')",1.0322727703030952
"('680', '730', '500')",0.30278098257817754
"('680', '730', '510')",0.35507613345358696
"('680', '730', '520')",0.42086516573251787
"('680', '730', '530')",0.47249679060658445
"('680', '730', '540')",0.509431921464275
"('680', '730', '550')",0.5332817457548756
"('680', '730', '560')",0.5574362268187332
"('680', '730', '570')",0.5657300977468129
"('680', '730', '580')",0.5656488737189975
"('680', '730', '590')",0.5684105781164931
"('680', '730', '600')",0.5738181590640716
"('680', '730', '610')",0.5785812200662805
"('680', '730', '620')",0.5803075617144687
"('680', '730', '630')",0.5924101777796008
"('680', '730', '640')",0.5895566706061914
"('680', '730', '650')",0.5258522776775192
"('680', '730', '660')",0.4992009765584493
"('680', '730', '670')",0.44252285204280317
"('680', '730', '690')",0.5247556973326406
"('680', '730', '700')",0.7260442002497994
"('680', '730', '710')",0.8354957363001546
"('680', '730', '720')",0.9013423735559594
"('680', '730', '740')",0.9931412065028147
"('680', '730', '750')",1.0322911047918868
"('680', '740', '500')",0.29953556463752395
"('680', '740', '510')",0.35127131744783757
"('680', '740', '520')",0.4163701015009976
"('680', '740', '530')",0.4674545914603687
"('680', '740', '540')",0.5039964318607735
"('680', '740', '550')",0.5275944924734696
"('680', '740', '560')",0.5514903488808854
"('680', '740', '570')",0.5596962882697241
"('680', '740', '580')",0.5596159726659331
"('680', '740', '590')",0.5623480707829004
"('680', '740', '600')",0.5676989829172712
"('680', '740', '610')",0.5724128623592228
"('680', '740', '620')",0.57412185189574
"('680', '740', '630')",0.586096639013928
"('680', '740', '640')",0.5832732746765075
"('680', '740', '650')",0.5202495896356276
"('680', '740', '660')",0.49388773778769846
"('680', '740', '670')",0.4378156780881596
"('680', '740', '690')",0.5191942427229499
"('680', '740', '700')",0.7183637132176116
"('680', '740', '710')",0.8266630620582618
"('680', '740', '720')",0.8918161472860215
"('680', '740', '730')",0.9463137917286069
"('680', '740', '750')",1.0213843471916488
"('680', '750', '500')",0.2942841916045545
"('680', '750', '510')",0.3451183117321919
"('680', '750', '520')",0.4090837025199308
"('680', '750', '530')",0.4592785619221281
"('680', '750', '540')",0.49518253393736666
"('680', '750', '550')",0.5183694373658276
"('680', '750', '560')",0.5418476338744989
"('680', '750', '570')",0.5499098826484
"('680', '750', '580')",0.5498305570836326
"('680', '750', '590')",0.552514686629662
"('680', '750', '600')",0.5577726842070784
"('680', '750', '610')",0.5624049165637156
"('680', '750', '620')",0.5640841759241485
"('680', '750', '630')",0.5758495659801768
"('680', '750', '640')",0.5730748707991109
"('680', '750', '650')",0.5111538007384641
"('680', '750', '660')",0.4852573845563668
"('680', '750', '670')",0.4301668488516706
"('680', '750', '690')",0.5101422874011234
"('680', '750', '700')",0.705852717144506
"('680', '750', '710')",0.812268646471934
"('680', '750', '720')",0.8762907516123025
"('680', '750', '730')",0.9298369112613549
"('680', '750', '740')",0.9655388625492414
"('690', '500', '510')",0.17223178051866095
"('690', '500', '520')",0.2039657036325183
"('690', '500', '530')",0.22894757627553708
"('690', '500', '540')",0.24680111511909675
"('690', '500', '550')",0.2582454156244516
"('690', '500', '560')",0.26989813689133335
"('690', '500', '570')",0.27376292987545003
"('690', '500', '580')",0.27361057640683506
"('690', '500', '590')",0.27486271968605425
"('690', '500', '600')",0.2773831217165097
"('690', '500', '610')",0.27958061284182234
"('690', '500', '620')",0.2803455937556052
"('690', '500', '630')",0.28610637246871895
"('690', '500', '640')",0.2846143365912166
"('690', '500', '650')",0.2537476601697346
"('690', '500', '660')",0.24075959032526706
"('690', '500', '670')",0.21338826050841275
"('690', '500', '680')",0.20404144675200853
"('690', '500', '700')",0.3502118043237885
"('690', '500', '710')",0.4029408665862333
"('690', '500', '720')",0.43448447277806634
"('690', '500', '730')",0.460867811566688
"('690', '500', '740')",0.4783685974811962
"('690', '500', '750')",0.49705804357079364
"('690', '510', '500')",0.21788942646698695
"('690', '510', '520')",0.3028154246391017
"('690', '510', '530')",0.3398758028128469
"('690', '510', '540')",0.36632613473980946
"('690', '510', '550')",0.3834194393775163
"('690', '510', '560')",0.4007181574261893
"('690', '510', '570')",0.40655526614134074
"('690', '510', '580')",0.4064027572544673
"('690', '510', '590')",0.40832383688265894
"('690', '510', '600')",0.4121238295467684
"('690', '510', '610')",0.4154464899785859
"('690', '510', '620')",0.4166139094651513
"('690', '510', '630')",0.4252142130247851
"('690', '510', '640')",0.4230655791888869
"('690', '510', '650')",0.37726374203285373
"('690', '510', '660')",0.35802265819707046
"('690', '510', '670')",0.31735458470683897
"('690', '510', '680')",0.3034679611045088
"('690', '510', '700')",0.5205334729869773
"('690', '510', '710')",0.59888714637725
"('690', '510', '720')",0.6458708694509001
"('690', '510', '730')",0.6851653938045061
"('690', '510', '740')",0.7112642352991008
"('690', '510', '750')",0.7391484666068462
"('690', '520', '500')",0.2848338098714458
"('690', '520', '510')",0.33417127015320847
"('690', '520', '530')",0.4443562948318741
"('690', '520', '540')",0.47907088037370427
"('690', '520', '550')",0.5013921670268047
"('690', '520', '560')",0.5240748632611328
"('690', '520', '570')",0.5317406533521528
"('690', '520', '580')",0.5315669869587715
"('690', '520', '590')",0.534089841756924
"('690', '520', '600')",0.5390895862900914
"('690', '520', '610')",0.5434698557815055
"('690', '520', '620')",0.5450324424104527
"('690', '520', '630')",0.5563244505836829
"('690', '520', '640')",0.55354903229593
"('690', '520', '650')",0.4936311857813348
"('690', '520', '660')",0.468494871669183
"('690', '520', '670')",0.4152598183175461
"('690', '520', '680')",0.3971087858052824
"('690', '520', '700')",0.6813703588263915
"('690', '520', '710')",0.7840294680009725
"('690', '520', '720')",0.8456412721665549
"('690', '520', '730')",0.897182496905349
"('690', '520', '740')",0.9314653155194048
"('690', '520', '750')",0.9680419887422882
"('690', '530', '500')",0.316739097899127
"('690', '530', '510')",0.3715670449026983
"('690', '530', '520')",0.4401900352435094
"('690', '530', '540')",0.5327661101264348
"('690', '530', '550')",0.557608229931897
"('690', '530', '560')",0.5828360625316763
"('690', '530', '570')",0.5913812678969942
"('690', '530', '580')",0.5912019920055199
"('690', '530', '590')",0.5940194184123702
"('690', '530', '600')",0.5995921531486885
"('690', '530', '610')",0.6044776883168289
"('690', '530', '620')",0.6062237422843676
"('690', '530', '630')",0.6187937972528694
"('690', '530', '640')",0.6157198533683843
"('690', '530', '650')",0.5490899077847563
"('690', '530', '660')",0.521149739386356
"('690', '530', '670')",0.46194023665944917
"('690', '530', '680')",0.441758813864499
"('690', '530', '700')",0.7579700833952487
"('690', '530', '710')",0.8721774441920469
"('690', '530', '720')",0.9407436124382014
"('690', '530', '730')",0.998097335447099
"('690', '530', '740')",1.0362587660194378
"('690', '530', '750')",1.0769723027928768
"('690', '540', '500')",0.3256177335566985
"('690', '540', '510')",0.3819454770485491
"('690', '540', '520')",0.4525536905083726
"('690', '540', '530')",0.5080417780651674
"('690', '540', '550')",0.5732738932757616
"('690', '540', '560')",0.5992069331780239
"('690', '540', '570')",0.6079979385877536
"('690', '540', '580')",0.6078167234090005
"('690', '540', '590')",0.6107173904122289
"('690', '540', '600')",0.6164491378698976
"('690', '540', '610')",0.6214762494729131
"('690', '540', '620')",0.6232725818125902
"('690', '540', '630')",0.6361978073415716
"('690', '540', '640')",0.6330398667947537
"('690', '540', '650')",0.5645432377062306
"('690', '540', '660')",0.5358277922014292
"('690', '540', '670')",0.47495795733797075
"('690', '540', '680')",0.4542153371263812
"('690', '540', '700')",0.7793540255172002
"('690', '540', '710')",0.8967854415406393
"('690', '540', '720')",0.9672918658846592
"('690', '540', '730')",1.0262653524955963
"('690', '540', '740')",1.0655087209597707
"('690', '540', '750')",1.1073771584462297
"('690', '550', '500')",0.32517524481571775
"('690', '550', '510')",0.3814568659868619
"('690', '550', '520')",0.4519532466677776
"('690', '550', '530')",0.5073771763729635
"('690', '550', '540')",0.5470152645219861
"('690', '550', '560')",0.5984328142615133
"('690', '550', '570')",0.6072138020626678
"('690', '550', '580')",0.6070337699251123
"('690', '550', '590')",0.6099306965310534
"('690', '550', '600')",0.6156570168806975
"('690', '550', '610')",0.6206807004055797
"('690', '550', '620')",0.6224775633068289
"('690', '550', '630')",0.6353896683630454
"('690', '550', '640')",0.6322365813669658
"('690', '550', '650')",0.5638299589147976
"('690', '550', '660')",0.5351575951361428
"('690', '550', '670')",0.4743669150587737
"('690', '550', '680')",0.45365765633623545
"('690', '550', '700')",0.7784437576294558
"('690', '550', '710')",0.8957492456023379
"('690', '550', '720')",0.966182788294718
"('690', '550', '730')",1.0250912314837168
"('690', '550', '740')",1.0642973538191058
"('690', '550', '750')",1.106122491367639
"('690', '560', '500')",0.31927815933210785
"('690', '560', '510')",0.37453062791828556
"('690', '560', '520')",0.4437724089313919
"('690', '560', '530')",0.4981948410812319
"('690', '560', '540')",0.5371126820901427
"('690', '560', '550')",0.5621687853088589
"('690', '560', '570')",0.5962185921294497
"('690', '560', '580')",0.5960396920786502
"('690', '560', '590')",0.5988827254526562
"('690', '560', '600')",0.6045046844042679
"('690', '560', '610')",0.6094363588924714
"('690', '560', '620')",0.6111997320921357
"('690', '560', '630')",0.6238760606612263
"('690', '560', '640')",0.6207780570203704
"('690', '560', '650')",0.5536111306785901
"('690', '560', '660')",0.5254618750796066
"('690', '560', '670')",0.465774965764033
"('690', '560', '680')",0.4454461255698209
"('690', '560', '700')",0.7643801939107695
"('690', '560', '710')",0.8795663911771492
"('690', '560', '720')",0.9487252484720075
"('690', '560', '730')",1.006563600805017
"('690', '560', '740')",1.0450590416698118
"('690', '560', '750')",1.086128422981142
"('690', '570', '500')",0.3023570083499365
"('690', '570', '510')",0.3546972235139519
"('690', '570', '520')",0.4202770099365257
"('690', '570', '530')",0.4718260887725896
"('690', '570', '540')",0.5086864348709492
"('690', '570', '550')",0.5324157131214199
"('690', '570', '560')",0.5564972107247121
"('690', '570', '580')",0.5644818117154458
"('690', '570', '590')",0.5671707979590964
"('690', '570', '600')",0.5724920918625193
"('690', '570', '610')",0.5771614401568049
"('690', '570', '620')",0.5788302876815345
"('690', '570', '630')",0.5908341330498913
"('690', '570', '640')",0.5878955491242649
"('690', '570', '650')",0.5242855867176881
"('690', '570', '660')",0.49763187555245525
"('690', '570', '670')",0.44111001791730275
"('690', '570', '680')",0.42186581047238403
"('690', '570', '700')",0.7239837309934063
"('690', '570', '710')",0.8330928996753761
"('690', '570', '720')",0.8985968950460412
"('690', '570', '730')",0.9533732008123155
"('690', '570', '740')",0.9898332645645114
"('690', '570', '750')",1.0287295778517853
"('690', '580', '500')",0.2822657394170901
"('690', '580', '510')",0.33114005721404804
"('690', '580', '520')",0.39236803388802977
"('690', '580', '530')",0.44049891090217097
"('690', '580', '540')",0.4749121014016362
"('690', '580', '550')",0.49706404758985556
"('690', '580', '560')",0.5195436081971158
"('690', '580', '570')",0.5271542773659597
"('690', '580', '590')",0.5294924827240055
"('690', '580', '600')",0.5344579536004588
"('690', '580', '610')",0.5388150111535109
"('690', '580', '620')",0.5403718131248545
"('690', '580', '630')",0.5515763270994976
"('690', '580', '640')",0.5488280413636166
"('690', '580', '650')",0.48944243718637004
"('690', '580', '660')",0.4645618411472058
"('690', '580', '670')",0.4117984234720272
"('690', '580', '680')",0.3938395366333801
"('690', '580', '700')",0.6759415061970855
"('690', '580', '710')",0.7778161236577916
"('690', '580', '720')",0.8389690126345917
"('690', '580', '730')",0.8901025754562655
"('690', '580', '740')",0.9241391614642172
"('690', '580', '750')",0.9604495524846322
"('690', '590', '500')",0.25962029442778856
"('690', '590', '510')",0.3045868322534787
"('690', '590', '520')",0.3609035385049142
"('690', '590', '530')",0.4051793337145181
"('690', '590', '540')",0.4368345020043729
"('690', '590', '550')",0.45720731931725767
"('690', '590', '560')",0.47788172887791813
"('690', '590', '570')",0.4848755174070454
"('690', '590', '580')",0.48471521349796975
"('690', '590', '600')",0.49157831447309897
"('690', '590', '610')",0.4955822747553379
"('690', '590', '620')",0.49701179293490605
"('690', '590', '630')",0.5073138081008772
"('690', '590', '640')",0.5047805034973845
"('690', '590', '650')",0.4501580904132916
"('690', '590', '660')",0.4272746231260397
"('690', '590', '670')",0.3787477423361836
"('690', '590', '680')",0.36223457340033505
"('690', '590', '700')",0.6217451814635875
"('690', '590', '710')",0.7154566909526567
"('690', '590', '720')",0.771701002105807
"('690', '590', '730')",0.8187271005956649
"('690', '590', '740')",0.8500292281107695
"('690', '590', '750')",0.883422980584901
"('690', '600', '500')",0.24120337585967216
"('690', '600', '510')",0.28298880507835
"('690', '600', '520')",0.3353172982927304
