time,A680_V1,A720_V1,A680_V2,A720_V2,A680_V3,A720_V3,A680_V4,A720_V4,A680_V5,A720_V5,A680_V6,A720_V6,A680_V7,A720_V7,A680_V8,A720_V8,Bv1,Cv1,Bv2,Cv2,Bv3,Cv3,Bv4,Cv4,Bv5,Cv5,Bv6,Cv6,Bv7,Cv7,Bv8,Cv8
2019-07-02 00:40:00,0.00048758333333333986,-0.003964041666666666,0.003992583333333341,-0.0011115416666666617,0.012035083333333342,0.00944345833333334,-0.0039124166666666595,0.002090958333333337,0.011130083333333339,-0.0016465416666666607,-0.0035699166666666587,0.0010809583333333365,-0.0019574166666666594,-0.006296541666666663,0.03203508333333334,0.020210958333333338,-0.004411967914429891,0.002355761005083974,-0.003274473150941214,0.002568918254390148,0.0035378048576602027,0.0009192174932170433,0.004258550596793662,-0.003051669280416674,-0.007606413228507955,0.006386791809774171,0.003019096301226539,-0.002343418151755628,-0.005564573680421055,0.00238984899573202,0.004254773910924882,0.005074189792115348
2019-07-02 01:00:00,0.0032275833333333427,-0.0030240416666666627,0.0053975833333333376,-0.0014290416666666618,0.01474258333333334,0.010778458333333336,-0.0022799166666666523,0.004603458333333336,0.01302508333333334,-0.0010165416666666621,-0.0026999166666666543,0.001363458333333338,-0.0008649166666666597,-0.005006541666666663,0.03312758333333335,0.020705958333333337,-0.004874581349043511,0.003210443367197346,-0.004349578214236829,0.003433639304398476,0.0035063261872454476,0.0015471193426004233,0.006029099978221393,-0.003583894031857601,-0.007947434261643807,0.006988621654512102,0.0028554744093855734,-0.002063523921976814,-0.0047898915775702305,0.002242456171114808,0.004196290643566267,0.00535085513827465
2019-07-02 01:20:00,0.004072583333333341,-0.0024740416666666626,0.006422583333333343,-0.0007590416666666631,0.015975083333333345,0.01146845833333334,4.258333333334585e-05,0.005925958333333337,0.015277583333333341,0.0002909583333333375,-0.002737416666666659,0.0015209583333333377,0.00014008333333334275,-0.005514041666666664,0.03496258333333334,0.021653458333333334,-0.00474465212932598,0.003335278323583652,-0.004188995177050535,0.003583551321778448,0.003578232131341114,0.0017890594082802284,0.0061879445142283855,-0.0031398693176891944,-0.0077673237740780695,0.007406002972330242,0.0030403494301968416,-0.0021660949966859837,-0.005852769050692388,0.003010555920265696,0.004219714086179659,0.0057536331374579575
2019-07-02 01:40:00,0.006147583333333342,-0.001454041666666659,0.00839008333333334,-4.9041666666662515e-05,0.01738008333333334,0.011673458333333338,0.0012600833333333422,0.006485958333333338,0.015845083333333343,0.00021095833333333557,-0.0005274166666666587,0.0023134583333333375,0.0018300833333333433,-0.004221541666666662,0.03574758333333334,0.022395958333333334,-0.004772057521148349,0.0038181654732024656,-0.004484482653131529,0.004178590443452757,0.003050710597522767,0.002375075559885128,0.006131535162937341,-0.0028360102265976308,-0.008151015528924511,0.0077295433540186765,0.0027031922567697627,-0.0014950434862633798,-0.005391169310923596,0.0031575450809949402,0.0045830869372738845,0.00574609206130482
2019-07-02 02:00:00,0.0074725833333333415,-0.0011015416666666621,0.009165083333333341,-9.041666666664144e-06,0.019282583333333343,0.012808458333333338,0.0026650833333333387,0.007690958333333338,0.017192583333333344,0.0006884583333333395,0.0011075833333333424,0.0031484583333333364,0.0020425833333333476,-0.003946541666666661,0.03680508333333335,0.022438458333333335,-0.00510272828388314,0.00428591045812136,-0.004852050825570559,0.004540818223028888,0.0032349701842716546,0.0027112470301037628,0.006652020384099412,-0.0027834005791141274,-0.008362573821427854,0.008141748256108422,0.002714389376257725,-0.001131241523686665,-0.005215246542414469,0.003116029077451828,0.0040688736397283595,0.00624680160362301
2019-07-02 02:20:00,0.008927583333333343,0.0007159583333333375,0.010802583333333345,0.0010584583333333366,0.019682583333333344,0.01297595833333334,0.005987583333333341,0.011860958333333338,0.019600083333333344,0.0018009583333333384,0.0022000833333333386,0.0027159583333333376,0.003955083333333342,-0.003749041666666661,0.03837758333333334,0.023593458333333338,-0.0039667575344980366,0.004036554688910575,-0.0045985130660097726,0.004781840476751381,0.0031991624421111348,0.0028198699773039375,0.009266691970863787,-0.0033633295438301215,-0.008468722339610948,0.008739856650178433,0.0016838798436547857,-0.0003598416449547744,-0.0060187770103002115,0.0039572183587002815,0.004448456182313153,0.00640898090103079
2019-07-02 02:40:00,0.01038508333333334,0.0003584583333333391,0.012447583333333342,0.0016909583333333377,0.021460083333333345,0.01383095833333334,0.008655083333333341,0.011530958333333338,0.02056508333333335,0.001400958333333334,0.0029175833333333415,0.0035859583333333386,0.006462583333333341,-0.002334041666666663,0.039630083333333344,0.023095958333333336,-0.005111522407655456,0.004948595369517824,-0.0048048210362458335,0.005258606469828689,0.003156026660471675,0.003243530100976406,0.007511416940768616,-0.0018671027187486687,-0.00939780419921074,0.009430818346472221,0.002216538678432341,-0.00046879924094147564,-0.005860740703506663,0.004443463419433697,0.0032652866611885814,0.007294239617186782
2019-07-02 03:00:00,0.01150258333333334,-0.0002740416666666603,0.01370508333333334,0.001095958333333336,0.02284258333333334,0.013463458333333338,0.011160083333333341,0.013128458333333337,0.022812583333333344,0.0015634583333333386,0.0025375833333333396,0.0029484583333333376,0.005270083333333342,-0.0034765416666666642,0.04046508333333333,0.024048458333333335,-0.0063648425958557145,0.005839049582614028,-0.006092813076901237,0.006198346926844519,0.00204040963356815,0.004123785746004775,0.007862035410806214,-0.0014794416483714123,-0.010415019585177326,0.01045647550480135,0.0017492158020710775,-0.0003168227043725693,-0.006428004591592943,0.0044626866505328745,0.003822322321626229,0.007199429242248208
2019-07-02 03:20:00,0.011975083333333338,0.0012284583333333383,0.01522508333333334,0.0028434583333333367,0.024680083333333342,0.01448345833333334,0.00968508333333334,0.011738458333333339,0.023607583333333345,0.0026359583333333374,0.006515083333333338,0.006108458333333337,0.008095083333333343,-0.0026865416666666635,0.042100083333333344,0.024338458333333333,-0.005039868303460957,0.005271456644078231,-0.005064546992327968,0.006018499500126313,0.0021384926354574988,0.004489129076993289,0.007184654992856224,-0.0014680155865045487,-0.009711088226780063,0.010277859495704164,0.0029593167857529124,-3.3837621177122545e-05,-0.007092730675097821,0.005439448302300565,0.0032623557596498562,0.00785393774957109
2019-07-02 03:40:00,0.013527583333333346,0.0037234583333333373,0.01631758333333334,0.002725958333333339,0.025667583333333344,0.016410958333333336,0.00985758333333334,0.012920958333333338,0.024802583333333343,0.0043134583333333375,0.00681508333333334,0.006305958333333337,0.008182583333333344,-0.0013465416666666626,0.04472508333333334,0.025005958333333342,-0.0032453892655214356,0.0047089727991313285,-0.005764934397112075,0.006621876330059965,0.0036367581239335174,0.003949722865130557,0.008332778778872054,-0.00201339484620188,-0.008584461655239383,0.009974501088254041,0.003007786464646739,9.290996739283962e-06,-0.0057346341895283814,0.0047679892041680065,0.0025749232854697596,0.00879705742977339
2019-07-02 04:00:00,0.01722508333333335,0.0034059583333333372,0.01833508333333334,0.004195958333333338,0.02896008333333334,0.01703095833333334,0.014727583333333339,0.013533458333333337,0.02622758333333334,0.004753458333333339,0.008687583333333342,0.006668458333333337,0.009940083333333342,-0.0002765416666666645,0.04613508333333334,0.02662595833333333,-0.005531787560750182,0.0067083010247605745,-0.005290355348610423,0.006836272575682079,0.0025468568960389003,0.005248539349797475,0.006401510379977235,7.016060362195858e-05,-0.008876269045318316,0.010445065138222435,0.0023983119986947347,0.0007426713511436606,-0.005541881075166066,0.005067068502622348,0.0035276894490284386,0.008630777984754525
