,0,1
"('A600', '610', '720')",-0.15041696148979966,0.15041696148979966
"('A600', '610', '730')",-0.15969171279114325,0.15969171279114325
"('A600', '610', '740')",-0.16585913323332768,0.16585913323332768
"('A600', '610', '750')",-0.17247197986787643,0.17247197986787643
"('A600', '620', 'A600')",-0.1279543124360324,0.1279543124360324
"('A600', '620', 'A680')",-0.09085721157224058,0.09085721157224058
"('A600', '620', 'A720')",-0.19077967607732682,0.19077967607732682
"('A600', '620', 'A750')",-0.2167832311428075,0.2167832311428075
"('A600', '620', '500')",-0.06731549202882897,0.06731549202882897
"('A600', '620', '510')",-0.07888850342172316,0.07888850342172316
"('A600', '620', '520')",-0.09330840711477162,0.09330840711477162
"('A600', '620', '530')",-0.10470446382092224,0.10470446382092224
"('A600', '620', '540')",-0.11292525007416943,0.11292525007416943
"('A600', '620', '550')",-0.11820023404917757,0.11820023404917757
"('A600', '620', '560')",-0.12363031980281602,0.12363031980281602
"('A600', '620', '570')",-0.12551371408560297,0.12551371408560297
"('A600', '620', '580')",-0.12554099733960755,0.12554099733960755
"('A600', '620', '590')",-0.12620853483281358,0.12620853483281358
"('A600', '620', '600')",-0.12742874718645758,0.12742874718645758
"('A600', '620', '610')",-0.12848118016997667,0.12848118016997667
"('A600', '620', '620')",-0.12886263315820856,0.12886263315820856
"('A600', '620', '630')",-0.13153244310984702,0.13153244310984702
"('A600', '620', '640')",-0.13095160009780304,0.13095160009780304
"('A600', '620', '650')",-0.11679136252340971,0.11679136252340971
"('A600', '620', '660')",-0.11083550076872095,0.11083550076872095
"('A600', '620', '670')",-0.09817933855200289,0.09817933855200289
"('A600', '620', '680')",-0.09379982049181401,0.09379982049181401
"('A600', '620', '690')",-0.11602106157762349,0.11602106157762349
"('A600', '620', '700')",-0.1602413105715932,0.1602413105715932
"('A600', '620', '710')",-0.18427219310642107,0.18427219310642107
"('A600', '620', '720')",-0.19883340647679093,0.19883340647679093
"('A600', '620', '730')",-0.2110634647815428,0.2110634647815428
"('A600', '620', '740')",-0.21919722742800896,0.21919722742800896
"('A600', '620', '750')",-0.22790961005036947,0.22790961005036947
"('A600', '630', 'A600')",-0.14583107337087997,0.14583107337087997
"('A600', '630', 'A680')",-0.1034594681766452,0.1034594681766452
"('A600', '630', 'A720')",-0.2175057355869774,0.2175057355869774
"('A600', '630', 'A750')",-0.24712028749622927,0.24712028749622927
"('A600', '630', '500')",-0.07668818375989189,0.07668818375989189
"('A600', '630', '510')",-0.08988395834945506,0.08988395834945506
"('A600', '630', '520')",-0.10632729648474992,0.10632729648474992
"('A600', '630', '530')",-0.11931814139208863,0.11931814139208863
"('A600', '630', '540')",-0.1286816696834565,0.1286816696834565
"('A600', '630', '550')",-0.13469101722414678,0.13469101722414678
"('A600', '630', '560')",-0.1408689146459906,0.1408689146459906
"('A600', '630', '570')",-0.1430072774958061,0.1430072774958061
"('A600', '630', '580')",-0.14303037207221037,0.14303037207221037
"('A600', '630', '590')",-0.1437831786849052,0.1437831786849052
"('A600', '630', '600')",-0.145169857867954,0.145169857867954
"('A600', '630', '610')",-0.14636714646201665,0.14636714646201665
"('A600', '630', '620')",-0.14680124665266125,0.14680124665266125
"('A600', '630', '630')",-0.14984364978938047,0.14984364978938047
"('A600', '630', '640')",-0.1491736612504062,0.1491736612504062
"('A600', '630', '650')",-0.13304221150285,0.13304221150285
"('A600', '630', '660')",-0.12625902672985234,0.12625902672985234
"('A600', '630', '670')",-0.11184835331228415,0.11184835331228415
"('A600', '630', '680')",-0.10686948444242861,0.10686948444242861
"('A600', '630', '690')",-0.13221953860727742,0.13221953860727742
"('A600', '630', '700')",-0.1826475506191081,0.1826475506191081
"('A600', '630', '710')",-0.21005165644285695,0.21005165644285695
"('A600', '630', '720')",-0.22664061288950021,0.22664061288950021
"('A600', '630', '730')",-0.24056895893228702,0.24056895893228702
"('A600', '630', '740')",-0.24983192075658822,0.24983192075658822
"('A600', '630', '750')",-0.2597508144832381,0.2597508144832381
"('A600', '640', 'A600')",-0.18911245013581757,0.18911245013581757
"('A600', '640', 'A680')",-0.1339872890380741,0.1339872890380741
"('A600', '640', 'A720')",-0.282233616878907,0.282233616878907
"('A600', '640', 'A750')",-0.3206161398106615,0.3206161398106615
"('A600', '640', '500')",-0.09941644674962491,0.09941644674962491
"('A600', '640', '510')",-0.11653633671596075,0.11653633671596075
"('A600', '640', '520')",-0.1378986154770434,0.1378986154770434
"('A600', '640', '530')",-0.15475718460200605,0.15475718460200605
"('A600', '640', '540')",-0.16689118157782656,0.16689118157782656
"('A600', '640', '550')",-0.17468580325511796,0.17468580325511796
"('A600', '640', '560')",-0.1826772930105255,0.1826772930105255
"('A600', '640', '570')",-0.18543731465196134,0.18543731465196134
"('A600', '640', '580')",-0.18545377200930258,0.18545377200930258
"('A600', '640', '590')",-0.1864143755318899,0.1864143755318899
"('A600', '640', '600')",-0.18820556486873674,0.18820556486873674
"('A600', '640', '610')",-0.1897570567741711,0.1897570567741711
"('A600', '640', '620')",-0.19031971226427935,0.19031971226427935
"('A600', '640', '630')",-0.194267570876278,0.194267570876278
"('A600', '640', '640')",-0.1933847867046965,0.1933847867046965
"('A600', '640', '650')",-0.1724737511570017,0.1724737511570017
"('A600', '640', '660')",-0.16368537661432014,0.16368537661432014
"('A600', '640', '670')",-0.14502055952941706,0.14502055952941706
"('A600', '640', '680')",-0.1385875340180477,0.1385875340180477
"('A600', '640', '690')",-0.1715273741012211,0.1715273741012211
"('A600', '640', '700')",-0.23701460696081544,0.23701460696081544
"('A600', '640', '710')",-0.2726074836701007,0.2726074836701007
"('A600', '640', '720')",-0.2941231614899771,0.2941231614899771
"('A600', '640', '730')",-0.31217813888412693,0.31217813888412693
"('A600', '640', '740')",-0.32418704392805675,0.32418704392805675
"('A600', '640', '750')",-0.33703708166326063,0.33703708166326063
"('A600', '650', 'A600')",-0.35909794258694683,0.35909794258694683
"('A600', '650', 'A680')",-0.2538020427305284,0.2538020427305284
"('A600', '650', 'A720')",-0.536850727740209,0.536850727740209
"('A600', '650', 'A750')",-0.6097867652883149,0.6097867652883149
"('A600', '650', '500')",-0.1885382602161178,0.1885382602161178
"('A600', '650', '510')",-0.22106434694765342,0.22106434694765342
"('A600', '650', '520')",-0.26175902404279283,0.26175902404279283
"('A600', '650', '530')",-0.2938036458897275,0.2938036458897275
"('A600', '650', '540')",-0.3168035753021953,0.3168035753021953
"('A600', '650', '550')",-0.3315965817329489,0.3315965817329489
"('A600', '650', '560')",-0.3466941946711437,0.3466941946711437
"('A600', '650', '570')",-0.351873335297354,0.351873335297354
"('A600', '650', '580')",-0.351848600324161,0.351848600324161
"('A600', '650', '590')",-0.3536131989867398,0.3536131989867398
"('A600', '650', '600')",-0.35698164494564344,0.35698164494564344
"('A600', '650', '610')",-0.35991534093810496,0.35991534093810496
"('A600', '650', '620')",-0.36097444170657544,0.36097444170657544
"('A600', '650', '630')",-0.3684638949853113,0.3684638949853113
"('A600', '650', '640')",-0.36672769363522306,0.36672769363522306
"('A600', '650', '650')",-0.32707023375070265,0.32707023375070265
"('A600', '650', '660')",-0.31042986313938703,0.31042986313938703
"('A600', '650', '670')",-0.2750952486012507,0.2750952486012507
"('A600', '650', '680')",-0.26298238892487014,0.26298238892487014
"('A600', '650', '690')",-0.32575895565418156,0.32575895565418156
"('A600', '650', '700')",-0.4504020922535723,0.4504020922535723
"('A600', '650', '710')",-0.5181396035024597,0.5181396035024597
"('A600', '650', '720')",-0.5589763895638384,0.5589763895638384
"('A600', '650', '730')",-0.5931920549465355,0.5931920549465355
"('A600', '650', '740')",-0.6159607993856748,0.6159607993856748
"('A600', '650', '750')",-0.6402963893509082,0.6402963893509082
"('A600', '660', 'A600')",-0.4703634791361714,0.4703634791361714
"('A600', '660', 'A680')",-0.3322055096114539,0.3322055096114539
"('A600', '660', 'A720')",-0.7035482943956803,0.7035482943956803
"('A600', '660', 'A750')",-0.7990890459882793,0.7990890459882793
"('A600', '660', '500')",-0.24686450307669938,0.24686450307669938
"('A600', '660', '510')",-0.2894832821742519,0.2894832821742519
"('A600', '660', '520')",-0.34282710651771353,0.34282710651771353
"('A600', '660', '530')",-0.38481298798321284,0.38481298798321284
"('A600', '660', '540')",-0.41492369115478334,0.41492369115478334
"('A600', '660', '550')",-0.4342936601024796,0.4342936601024796
"('A600', '660', '560')",-0.45403862643197745,0.45403862643197745
"('A600', '660', '570')",-0.46079360178553264,0.46079360178553264
"('A600', '660', '580')",-0.46073571764975696,0.46073571764975696
"('A600', '660', '590')",-0.4630217762301686,0.4630217762301686
"('A600', '660', '600')",-0.46741777883806457,0.46741777883806457
"('A600', '660', '610')",-0.4712511978790429,0.4712511978790429
"('A600', '660', '620')",-0.4726328279908938,0.4726328279908938
"('A600', '660', '630')",-0.4824364063701253,0.4824364063701253
"('A600', '660', '640')",-0.48013498362512863,0.48013498362512863
"('A600', '660', '650')",-0.4282081331351154,0.4282081331351154
"('A600', '660', '660')",-0.4064262130666767,0.4064262130666767
"('A600', '660', '670')",-0.36018646485184647,0.36018646485184647
"('A600', '660', '680')",-0.3443594365462642,0.3443594365462642
"('A600', '660', '690')",-0.42667027059563123,0.42667027059563123
"('A600', '660', '700')",-0.5900336283095038,0.5900336283095038
"('A600', '660', '710')",-0.6788098718431557,0.6788098718431557
"('A600', '660', '720')",-0.7322810026863333,0.7322810026863333
"('A600', '660', '730')",-0.7770627269142782,0.7770627269142782
"('A600', '660', '740')",-0.8068636881860047,0.8068636881860047
"('A600', '660', '750')",-0.838705379444046,0.838705379444046
"('A600', '670', 'A600')",-0.6867024456977765,0.6867024456977765
"('A600', '670', 'A680')",-0.48467054272225985,0.48467054272225985
"('A600', '670', 'A720')",-1.0278856401083027,1.0278856401083027
"('A600', '670', 'A750')",-1.1674782749179773,1.1674782749179773
"('A600', '670', '500')",-0.36022347993342485,0.36022347993342485
"('A600', '670', '510')",-0.4224457794631731,0.4224457794631731
"('A600', '670', '520')",-0.5004061004165693,0.5004061004165693
"('A600', '670', '530')",-0.5617192459663333,0.5617192459663333
"('A600', '670', '540')",-0.6056515936663813,0.6056515936663813
"('A600', '670', '550')",-0.633922777045915,0.633922777045915
"('A600', '670', '560')",-0.6627020108373365,0.6627020108373365
"('A600', '670', '570')",-0.6725229102335173,0.6725229102335173
"('A600', '670', '580')",-0.6724037160125387,0.6724037160125387
"('A600', '670', '590')",-0.6757053383414552,0.6757053383414552
"('A600', '670', '600')",-0.682100181385594,0.682100181385594
"('A600', '670', '610')",-0.6876851829884992,0.6876851829884992
"('A600', '670', '620')",-0.6896938460014742,0.6896938460014742
"('A600', '670', '630')",-0.7039957484154118,0.7039957484154118
"('A600', '670', '640')",-0.700598760151518,0.700598760151518
"('A600', '670', '650')",-0.6248267203715234,0.6248267203715234
"('A600', '670', '660')",-0.5930613672898382,0.5930613672898382
"('A600', '670', '670')",-0.5256271517707335,0.5256271517707335
"('A600', '670', '680')",-0.5025874765408831,0.5025874765408831
"('A600', '670', '690')",-0.6228879366584502,0.6228879366584502
"('A600', '670', '700')",-0.8615476651426386,0.8615476651426386
"('A600', '670', '710')",-0.9912326577441359,0.9912326577441359
"('A600', '670', '720')",-1.0692805272758406,1.0692805272758406
"('A600', '670', '730')",-1.1346082489079297,1.1346082489079297
"('A600', '670', '740')",-1.1780910309320953,1.1780910309320953
"('A600', '670', '750')",-1.2245360446056799,1.2245360446056799
"('A600', '680', 'A600')",-0.8057850777593872,0.8057850777593872
"('A600', '680', 'A680')",-0.5685341339311883,0.5685341339311883
"('A600', '680', 'A720')",-1.2066103035931255,1.2066103035931255
"('A600', '680', 'A750')",-1.3704886738705289,1.3704886738705289
"('A600', '680', '500')",-0.422555923287151,0.422555923287151
"('A600', '680', '510')",-0.49558449564782936,0.49558449564782936
"('A600', '680', '520')",-0.5870832568290607,0.5870832568290607
"('A600', '680', '530')",-0.6590358498327413,0.6590358498327413
"('A600', '680', '540')",-0.7105713138904957,0.7105713138904957
"('A600', '680', '550')",-0.7437317669895577,0.7437317669895577
"('A600', '680', '560')",-0.7774722162558766,0.7774722162558766
"('A600', '680', '570')",-0.7889631321521964,0.7889631321521964
"('A600', '680', '580')",-0.788795488334694,0.788795488334694
"('A600', '680', '590')",-0.7926445840736752,0.7926445840736752
"('A600', '680', '600')",-0.8001281687839259,0.8001281687839259
"('A600', '680', '610')",-0.8066685361026743,0.8066685361026743
"('A600', '680', '620')",-0.8090158854934022,0.8090158854934022
"('A600', '680', '630')",-0.8257840600034981,0.8257840600034981
"('A600', '680', '640')",-0.8217699529698022,0.8217699529698022
"('A600', '680', '650')",-0.73288167746024,0.73288167746024
"('A600', '680', '660')",-0.695626548896472,0.695626548896472
"('A600', '680', '670')",-0.6165468387951878,0.6165468387951878
"('A600', '680', '680')",-0.5895517540555905,0.5895517540555905
"('A600', '680', '690')",-0.7307771932812068,0.7307771932812068
"('A600', '680', '700')",-1.0108877747968645,1.0108877747968645
"('A600', '680', '710')",-1.1630858974147078,1.1630858974147078
"('A600', '680', '720')",-1.2546345563798045,1.2546345563798045
"('A600', '680', '730')",-1.33124365245119,1.33124365245119
"('A600', '680', '740')",-1.3822360413208554,1.3822360413208554
"('A600', '680', '750')",-1.4366951093368605,1.4366951093368605
"('A600', '690', 'A600')",-0.5292187772523261,0.5292187772523261
"('A600', '690', 'A680')",-0.373431365156337,0.373431365156337
"('A600', '690', 'A720')",-0.7927953922658038,0.7927953922658038
"('A600', '690', 'A750')",-0.9005002999758545,0.9005002999758545
"('A600', '690', '500')",-0.27739127929693436,0.27739127929693436
"('A600', '690', '510')",-0.32539289174869035,0.32539289174869035
"('A600', '690', '520')",-0.38540572388745664,0.38540572388745664
"('A600', '690', '530')",-0.43264901176328563,0.43264901176328563
"('A600', '690', '540')",-0.4664908086529911,0.4664908086529911
"('A600', '690', '550')",-0.4882349753184969,0.4882349753184969
"('A600', '690', '560')",-0.5103870670065462,0.5103870670065462
"('A600', '690', '570')",-0.5178953485533245,0.5178953485533245
"('A600', '690', '580')",-0.5177602451433704,0.5177602451433704
"('A600', '690', '590')",-0.5202716303011673,0.5202716303011673
"('A600', '690', '600')",-0.5251623249531266,0.5251623249531266
"('A600', '690', '610')",-0.529430144629979,0.529430144629979
"('A600', '690', '620')",-0.5309535060749303,0.5309535060749303
"('A600', '690', '630')",-0.5419332362083916,0.5419332362083916
"('A600', '690', '640')",-0.5392738243114135,0.5392738243114135
"('A600', '690', '650')",-0.4809125807840251,0.4809125807840251
"('A600', '690', '660')",-0.4564492737668977,0.4564492737668977
"('A600', '690', '670')",-0.4045464221742634,0.4045464221742634
"('A600', '690', '680')",-0.3868312137561517,0.3868312137561517
"('A600', '690', '690')",-0.47954063459843643,0.47954063459843643
"('A600', '690', '700')",-0.6634019478479181,0.6634019478479181
