NAME	ICL-Chlamy PBR exp2
GROUP_TYPE	[unknown]
GROUP_NAME	MC272-group
GROUP_ID	group-109
START	Apr 17, 2019 9:15:43 PM
PLANNED_DURATION	60d 00:00:00
PLANNED_DURATION_SEC	5184000
DURATION	14d 16:43:23
DURATION_SEC	1269803
INOCULUM	85 mL each vessel (4.7x10^5 Chlamy/mL)
MEDIUM	TP NH4-NO3
ORGANISM	1-5 (ICL+Chlamy); 6-8 (Chlamy)
GASSING	
TERMINATION	stopped
TIME_FORMAT	HOURS
TIME_FROM_SEC	0
TIME_TO_SEC	1269803
NOTES	The OD was calibrated at the beggining of the experiment with the cultivation vessels inserted into the PBR.

0 OD = 4.7x10^5 Chlamy/mL

time	od-sensors-1.od-680	od-sensors-1.od-720	od-sensors-2.od-680	od-sensors-2.od-720	od-sensors-3.od-680	od-sensors-3.od-720	od-sensors-4.od-680	od-sensors-4.od-720	od-sensors-5.od-680	od-sensors-5.od-720	od-sensors-6.od-680	od-sensors-6.od-720	od-sensors-7.od-680	od-sensors-7.od-720	od-sensors-8.od-680	od-sensors-8.od-720	pumps-1002.pump-0-consumption	pumps-1002.pump-1-consumption	pumps-1002.pump-2-consumption	pumps-1002.pump-3-consumption	pumps-1002.pump-4-consumption	pumps-1002.pump-5-consumption	pumps-1002.pump-6-consumption	pumps-1002.pump-7-consumption
240.916667	-0.05443	-0.01543	-0.00087	0.02914	0.17091	0.15548	0.34486	0.20935	0.343	0.19883	0.13223	0.09019	0.32261	0.19929	0.38894	0.19768								
240.920833																				120.9167				
240.922222																				120.9583	324.8833			
240.923611																					324.925			
240.9375																				120.9583				
240.938889																				121	324.925			
240.940278																					324.9667			
240.954167																				121				
240.955556																				121.0417	324.9667			
240.956944																					325.0083			
240.970833																				121.0417				
240.972222																				121.0833	325.0083			
240.973611																					325.05			
240.9875																				121.0833				
240.988889																				121.125	325.05			
240.990278																					325.0917			
241	-0.0581	-0.01654	-0.00261	0.03023	0.16516	0.14787	0.35002	0.21289	0.34046	0.19654	0.13006	0.08628	0.32261	0.19929	0.38645	0.21413								
241.004167																				121.125				
241.005556																				121.1667	325.0917			
241.006944																					325.1333			
241.009722																								174.7917
241.011111																								174.8333
241.020833																				121.1667				
241.022222																				121.2083	325.1333			
241.023611																					325.175			
241.026389																								174.8333
241.027778																								174.875
241.0375																				121.2083				
241.038889																				121.25				
241.043056																								174.875
241.044444																								174.9167
241.054167																				121.25				
241.055556																				121.2917				
241.059722																								174.9167
241.061111																								174.9583
241.070833																				121.2917				
241.072222																				121.3333				
241.076389																								174.9583
241.077778																								175
241.083333	-0.05329	-0.01445	-0.0029	0.03039	0.16643	0.1491	0.34775	0.21527	0.33952	0.19609	0.13105	0.0893	0.32261	0.19952	0.38752	0.19973								
241.0875																				121.3333				
241.088889																				121.375				
241.093056																								175
241.094444																								175.0417
241.104167																				121.375				
241.105556																				121.4167				
241.108333																							292.75	
241.109722																							292.7917	
241.120833																				121.4167				
241.122222																				121.4583				
241.125																							292.7917	
241.126389																							292.8333	
241.1375																				121.4583				
241.138889																				121.5				
241.141667																							292.8333	
241.143056																							292.875	
241.154167																				121.5				
241.155556																				121.5417				
241.158333																							292.875	
241.159722																							292.9167	
241.166667	-0.05469	-0.01737	-0.00203	0.03086	0.16877	0.153	0.35034	0.21886	0.33857	0.19632	0.13065	0.08841	0.32443	0.19975	0.3861	0.1979								
241.170833																				121.5417				
241.172222																				121.5833				
241.175																							292.9167	
241.176389																							292.9583	
241.1875																				121.5833				
241.188889																				121.625				
241.191667																							292.9583	
241.193056																							293	
241.204167																				121.625				
241.205556																				121.6667				
241.208333																							293	
241.209722																							293.0417	
241.220833																				121.6667				
241.222222																				121.7083				
241.225																							293.0417	
241.226389																							293.0833	
241.2375																				121.7083				
241.238889																				121.75				
241.241667																							293.0833	
241.243056																							293.125	
241.25	-0.05608	-0.01598	-0.00073	0.02992	0.16813	0.15012	0.34743	0.21694	0.3411	0.19746	0.13322	0.09198	0.32261	0.19906	0.39867	0.19654								
241.254167																				121.75				
241.255556																				121.7917				
241.258333																							293.125	
241.259722																							293.1667	
241.270833																				121.7917				
241.272222																				121.8333				
241.2875																				121.8333				
241.288889																				121.875				
241.293056																								175.0417
241.294444																								175.0833
241.304167																				121.875				
241.305556																				121.9167				
241.309722																								175.0833
241.311111																								175.125
241.320833																				121.9167				
241.322222																				121.9583				
241.326389																								175.125
241.327778																								175.1667
241.333333	-0.05291	-0.01737	-0.0029	0.02961	0.16834	0.15176	0.35458	0.21838	0.34268	0.19883	0.1285	0.08947	0.32352	0.20461	0.38823	0.19859								
241.3375																				121.9583				
241.338889																				122				
241.341667																							293.1667	
241.343056																							293.2083	175.1667
241.344444																								175.2083
241.354167																				122				
241.355556																				122.0417				
241.358333																							293.2083	
241.359722																							293.25	175.2083
241.361111																								175.25
241.370833																				122.0417				
241.372222																				122.0833				
241.375																							293.25	
241.376389																							293.2917	175.25
241.377778																								175.2917
241.3875																				122.0833				
241.388889																				122.125				
241.391667																							293.2917	
241.393056																							293.3333	
241.404167																				122.125				
241.405556																				122.1667				
241.408333																							293.3333	
241.409722																							293.375	
241.416667	-0.05519	-0.01626	-0.00261	0.0293	0.16749	0.14951	0.35327	0.21814	0.34173	0.19838	0.12713	0.08575	0.32049	0.19975	0.39252	0.197								
241.420833																				122.1667				
241.422222																				122.2083				
241.425																							293.375	
241.426389																							293.4167	
241.4375																				122.2083				
241.438889																				122.25				
241.454167																				122.25				
241.455556																				122.2917				
241.470833																				122.2917				
241.472222																				122.3333				
241.4875																				122.3333				
241.488889																				122.375	325.175			
241.490278																					325.2167			
241.5	-0.05291	-0.01208	-0.00276	0.02992	0.16473	0.14665	0.37025	0.22345	0.34268	0.19746	0.12674	0.08752	0.32382	0.21047	0.3861	0.2011								
241.504167																				122.375				
241.505556																				122.4167	325.2167			
241.506944																					325.2583			
241.508333																							293.4167	
241.509722																							293.4583	175.2917
241.511111																								175.3333
241.520833																				122.4167				
241.522222																				122.4583	325.2583			
241.523611																					325.3			
241.525																							293.4583	
241.526389																							293.5	175.3333
241.527778																								175.375
241.5375																				122.4583				
241.538889																				122.5	325.3			
241.540278																					325.3417			
241.541667																							293.5	
241.543056																							293.5417	175.375
241.544444																								175.4167
241.554167																				122.5				
241.555556																				122.5417	325.3417			
241.556944																					325.3833			
241.558333																							293.5417	
241.559722																							293.5833	175.4167
241.561111																								175.4583
241.570833																				122.5417				
241.572222																				122.5833				
241.575																							293.5833	
241.576389																							293.625	175.4583
241.577778																								175.5
241.583333	-0.05329	0.00246	-0.0042	0.02868	0.16304	0.1491	0.37195	0.2191	0.34364	0.19883	0.12363	0.08381	0.33709	0.19815	0.38716	0.19813								
241.5875																				122.5833				
241.588889																				122.625				
241.604167																				122.625				
241.605556																				122.6667				
241.620833																				122.6667				
241.622222																				122.7083				
241.6375																				122.7083				
241.638889																				122.75				
241.641667																							293.625	
241.643056																							293.6667	
241.654167																				122.75				
241.655556																				122.7917				
241.658333																							293.6667	
241.659722																							293.7083	
241.666667	-0.05367	-0.01668	-0.00203	0.02961	0.16283	0.14503	0.3536	0.21575	0.34205	0.19975	0.12441	0.08311	0.3214	0.19677	0.38752	0.19904								
241.670833																				122.7917				
241.672222																				122.8333				
241.675																							293.7083	
241.676389																							293.75	
241.6875																				122.8333				
241.688889																				122.875				
241.691667																							293.75	
241.693056																							293.7917	
241.704167																				122.875				
241.705556																				122.9167				
241.708333																							293.7917	
241.709722																							293.8333	
241.720833																				122.9167				
241.722222																				122.9583				
241.7375																				122.9583				
241.738889																				123				
241.75	-0.00415	-0.01806	-0.00449	0.03086	0.17306	0.14767	0.3536	0.22079	0.34396	0.19906	0.12382	0.0861	0.32049	0.19792	0.38716	0.26519								
241.754167																				123				
241.755556																				123.0417				
241.759722																								175.5
241.761111																								175.5417
241.770833																				123.0417				
241.772222																				123.0833				
241.776389																								175.5417
241.777778																								175.5833
241.7875																				123.0833				
241.788889																				123.125				
241.793056																								175.5833
241.794444																								175.625
241.804167																				123.125				
241.805556																				123.1667				
241.809722																								175.625
241.811111																								175.6667
241.820833																				123.1667				
241.822222																				123.2083				
241.825																							293.8333	
241.826389																							293.875	175.6667
241.827778																								175.7083
241.833333	-0.05342	-0.01709	-0.00478	0.02852	0.16115	0.14726	0.35853	0.22564	0.34459	0.20206	0.12382	0.08381	0.32019	0.23174	0.38539	0.19973								
241.8375																				123.2083				
241.838889																				123.25	325.3833			
241.840278																					325.425			
241.841667																							293.875	
241.843056																							293.9167	175.7083
241.844444																								175.75
241.854167																				123.25				
241.855556																				123.2917	325.425			
241.856944																					325.4667			
241.858333																							293.9167	
241.859722																							293.9583	175.75
241.861111																								175.7917
241.870833																				123.2917				
241.872222																				123.3333	325.4667			
241.873611																					325.5083			
241.875																							293.9583	
241.876389																							294	175.7917
241.877778																								175.8333
241.8875																				123.3333				
241.888889																				123.375				
241.891667																							294	
241.893056																							294.0417	
241.904167																				123.375				
241.905556																				123.4167	325.5083			
241.906944																					325.55			
241.908333																							294.0417	
241.909722																							294.0833	
241.916667	-0.05418	-0.01696	-0.00564	0.03086	0.16707	0.15259	0.36018	0.2203	0.34459	0.20045	0.13461	0.08119	0.31989	0.19792	0.3861	0.1979								
241.920833																				123.4167				
241.922222																				123.4583				
241.9375																				123.4583				
241.938889																				123.5				
241.954167																				123.5				
241.955556																				123.5417	325.55			
241.956944																					325.5917			
241.959722																								175.8333
241.961111																								175.875
241.970833																				123.5417				
241.972222																				123.5833	325.5917			
241.973611																					325.6333			
241.976389																								175.875
241.977778																								175.9167
241.9875																				123.5833				
241.988889																				123.625	325.6333			
241.990278																					325.675			
241.993056																								175.9167
241.994444																								175.9583
242	-0.06298	-0.01903	-0.00463	0.03211	0.1601	0.14767	0.35754	0.22345	0.34236	0.19815	0.12112	0.08136	0.32231	0.19677	0.38504	0.19882								
242.004167																				123.625				
242.005556																				123.6667				
242.009722																								175.9583
242.011111																								176
242.020833																				123.6667				
242.022222																				123.7083				
242.026389																								176
242.027778																								176.0417
242.0375																				123.7083				
242.038889																				123.75				
242.054167																				123.75				
242.055556																				123.7917				
242.059722																								176.0417
242.061111																								176.0833
242.070833																				123.7917				
242.072222																				123.8333				
242.076389																								176.0833
242.077778																								176.125
242.083333	-0.05354	0.01975	-0.00463	0.02883	0.15656	0.1428	0.35985	0.21958	0.34364	0.19883	0.11824	0.08381	0.3217	0.19769	0.40825	0.19745								
242.0875																				123.8333				
242.088889																				123.875				
242.093056																								176.125
242.094444																								176.1667
242.104167																				123.875				
242.105556																				123.9167				
242.109722																								176.1667
242.111111																								176.2083
242.120833																				123.9167				
242.122222																				123.9583				
242.126389																								176.2083
242.127778																								176.25
242.1375																				123.9583				
242.138889																				124				
242.154167																				124				
242.155556																				124.0417				
242.166667	-0.05633	-0.01709	-0.00507	0.03039	0.16115	0.14645	0.36351	0.22564	0.34491	0.19975	0.11959	0.08119	0.32079	0.19975	0.38575	0.19836								
242.170833																				124.0417				
242.172222																				124.0833				
242.1875																				124.0833				
242.188889																				124.125	325.675			
242.190278																					325.7167			
242.204167																				124.125				
242.205556																				124.1667	325.7167			
242.206944																					325.7583			
242.220833																				124.1667				
242.222222																				124.2083	325.7583			
242.223611																					325.8			
242.2375																				124.2083				
242.238889																				124.25	325.8			
242.240278																					325.8417			
242.25	-0.05469	-0.0164	-0.00189	0.02914	0.15802	0.14645	0.36184	0.22054	0.34523	0.20021	0.1192	0.08294	0.32413	0.1986	0.38681	0.19882								
242.254167																				124.25				
242.255556																				124.2917	325.8417			
242.256944																					325.8833			
242.270833																				124.2917				
242.272222																				124.3333	325.8833			
242.273611																					325.925			
242.275																							294.0833	
242.276389																							294.125	
242.2875																				124.3333				
242.288889																				124.375	325.925			
242.290278																					325.9667			
242.291667																							294.125	
242.293056																							294.1667	
242.304167																				124.375				
242.305556																				124.4167	325.9667			
242.306944																					326.0083			
242.308333																							294.1667	
242.309722																							294.2083	
242.320833																				124.4167				
242.322222																				124.4583	326.0083			
242.323611																					326.05			
242.325																							294.2083	
242.326389																							294.25	
242.333333	-0.05214	-0.01668	-0.00435	0.02992	0.15822	0.14665	0.35985	0.21886	0.34268	0.1986	0.11748	0.08259	0.32352	0.20091	0.38504	0.197								
242.3375																				124.4583				
242.338889																				124.5				
242.341667																							294.25	
242.343056																							294.2917	
242.354167																				124.5				
242.355556																				124.5417				
242.370833																				124.5417				
242.372222																				124.5833				
242.3875																				124.5833				
242.388889																				124.625				
242.404167																				124.625				
242.405556																				124.6667				
242.408333																							294.2917	
242.409722																							294.3333	
242.416667	-0.05253	-0.01751	-0.00449	0.02914	0.15697	0.14341	0.35919	0.22735	0.34268	0.19975	0.11444	0.08136	0.322	0.19883	0.38894	0.27978								
242.420833																				124.6667				
242.422222																				124.7083				
242.425																							294.3333	
242.426389																							294.375	176.25
242.427778																								176.2917
242.4375																				124.7083				
242.438889																				124.75				
242.441667																							294.375	
242.443056																							294.4167	176.2917
242.444444																								176.3333
242.454167																				124.75				
242.455556																				124.7917	326.05			
242.456944																					326.0917			
242.458333																							294.4167	
242.459722																							294.4583	176.3333
242.461111																								176.375
242.470833																				124.7917				
242.472222																				124.8333	326.0917			
242.473611																					326.1333			
242.475																							294.4583	
242.476389																							294.5	176.375
242.477778																								176.4167
242.4875																				124.8333				
242.488889																				124.875	326.1333			
242.490278																					326.175			
242.493056																								176.4167
242.494444																								176.4583
242.5	-0.05431	0.00991	-0.00564	0.02899	0.15656	0.1414	0.36452	0.22175	0.34491	0.20068	0.11577	0.07684	0.32322	0.19906	0.38575	0.19882								
242.504167																				124.875				
242.505556																				124.9167	326.175			
242.506944																					326.2167			
242.520833																				124.9167				
242.522222																				124.9583	326.2167			
242.523611																					326.2583			
242.5375																				124.9583				
242.538889																				125				
242.541667																							294.5	
242.543056																							294.5417	
242.554167																				125				
242.555556																				125.0417				
242.558333																							294.5417	
242.559722																							294.5833	
242.570833																				125.0417				
242.572222																				125.0833				
242.575																							294.5833	
242.576389																							294.625	
242.583333	-0.05405	-0.01598	-0.0065	0.02961	0.15511	0.14099	0.36018	0.22711	0.34236	0.19815	0.11558	0.08066	0.3217	0.19746	0.39468	0.19904								
242.5875																				125.0833				
242.588889																				125.125				
242.591667																							294.625	
242.593056																							294.6667	
242.604167																				125.125				
242.605556																				125.1667				
242.608333																							294.6667	
242.609722																							294.7083	
242.620833																				125.1667				
242.622222																				125.2083				
242.625																							294.7083	
242.626389																							294.75	
242.6375																				125.2083				
242.638889																				125.25	326.2583			
242.640278																					326.3			
242.641667																							294.75	
242.643056																							294.7917	
242.654167																				125.25				
242.655556																				125.2917	326.3			
242.656944																					326.3417			
242.658333																							294.7917	
242.659722																							294.8333	
242.666667	-0.05583	-0.01501	-0.00722	0.02899	0.1512	0.14099	0.36218	0.22858	0.34173	0.19838	0.11406	0.07892	0.32079	0.1986	0.38752	0.19836								
242.670833																				125.2917				
242.672222																				125.3333	326.3417			
242.673611																					326.3833			
242.675																							294.8333	
242.676389																							294.875	
242.6875																				125.3333				
242.688889																				125.375	326.3833			
242.690278																					326.425			
242.691667																							294.875	
242.693056																							294.9167	
242.704167																				125.375				
242.705556																				125.4167	326.425			
242.706944																					326.4667			
242.709722																								176.4583
242.711111																								176.5
242.720833																				125.4167				
242.722222																				125.4583	326.4667			
242.723611																					326.5083			
242.726389																								176.5
242.727778																								176.5417
242.7375																				125.4583				
242.738889																				125.5				
242.75	-0.04688	-0.01668	-0.00622	0.02759	0.1514	0.13919	0.36284	0.22467	0.3411	0.19677	0.11104	0.07425	0.32352	0.19998	0.39037	0.19904								
242.754167																				125.5				
242.755556																				125.5417				
242.759722																								176.5417
242.761111																								176.5833
242.770833																				125.5417				
242.772222																				125.5833				
242.776389																								176.5833
242.777778																								176.625
242.7875																				125.5833				
242.788889																				125.625				
242.793056																								176.625
242.794444																								176.6667
242.804167																				125.625				
242.805556																				125.6667				
242.809722																								176.6667
242.811111																								176.7083
242.820833																				125.6667				
242.822222																				125.7083				
242.826389																								176.7083
242.827778																								176.75
242.833333	-0.05253	-0.01682	-0.00665	0.02883	0.15243	0.14099	0.36184	0.22054	0.34236	0.19815	0.10991	0.07632	0.3214	0.19998	0.38716	0.1995								
242.8375																				125.7083				
242.838889																				125.75				
242.843056																								176.75
242.844444																								176.7917
242.854167																				125.75				
242.855556																				125.7917				
242.859722																								176.7917
242.861111																								176.8333
242.870833																				125.7917				
242.872222																				125.8333				
242.876389																								176.8333
242.877778																								176.875
242.8875																				125.8333				
242.888889																				125.875				
242.893056																								176.875
242.894444																								176.9167
242.904167																				125.875				
242.905556																				125.9167				
242.909722																								176.9167
242.911111																								176.9583
242.916667	-0.05481	-0.01709	-0.0065	0.02759	0.15079	0.137	0.36218	0.22686	0.34205	0.19815	0.11142	0.07823	0.3211	0.19746	0.38716	0.19882								
242.920833																				125.9167				
242.922222																				125.9583				
242.926389																								176.9583
242.927778																								177
242.9375																				125.9583				
242.938889																				126				
242.954167																				126				
242.955556																				126.0417				
242.970833																				126.0417				
242.972222																				126.0833				
242.976389																								177
242.977778																								177.0417
242.9875																				126.0833				
242.988889																				126.125				
242.993056																								177.0417
242.994444																								177.0833
243	-0.05519	-0.01236	-0.00463	0.02945	0.15017	0.14059	0.36351	0.24231	0.34205	0.19792	0.11067	0.07909	0.32019	0.20021	0.38965	0.397								
243.004167																				126.125				
243.005556																				126.1667				
243.009722																								177.0833
243.011111																								177.125
243.020833																				126.1667				
243.022222																				126.2083				
243.026389																								177.125
243.027778																								177.1667
243.0375																				126.2083				
243.038889																				126.25	326.5083			
243.040278																					326.55			
243.041667																							294.9167	
243.043056																							294.9583	177.1667
243.044444																								177.2083
243.054167																				126.25				
243.055556																				126.2917	326.55			
243.056944																					326.5917			
243.058333																							294.9583	
243.059722																							295	177.2083
243.061111																								177.25
243.070833																				126.2917				
243.072222																				126.3333	326.5917			
243.073611																					326.6333			
243.075																							295	
243.076389																							295.0417	177.25
243.077778																								177.2917
243.083333	0.23445	-0.01779	0.00572	0.02682	0.14772	0.137	0.36184	0.22588	0.34364	0.19975	0.11198	0.07511	0.32261	0.20045	0.38681	0.19836								
243.0875																				126.3333				
243.088889																				126.375	326.6333			
243.090278																					326.675			
243.091667																							295.0417	
243.093056																							295.0833	
243.104167																				126.375				
243.105556																				126.4167	326.675			
243.106944																					326.7167			
243.108333																							295.0833	
243.109722																							295.125	
243.120833																				126.4167				
243.122222																				126.4583				
243.126389																								177.2917
243.127778																								177.3333
243.1375																				126.4583				
243.138889																				126.5				
243.143056																								177.3333
243.144444																								177.375
243.154167																				126.5				
243.155556																				126.5417				
243.166667	-0.05519	-0.01612	0.00764	0.02992	0.14509	0.13799	0.36788	0.22686	0.34141	0.19769	0.10786	0.07529	0.32261	0.19883	0.38504	0.19745								
243.170833																				126.5417				
243.172222																				126.5833				
243.1875																				126.5833				
243.188889																				126.625				
243.204167																				126.625				
243.205556																				126.6667				
243.220833																				126.6667				
243.222222																				126.7083				
243.226389																								177.375
243.227778																								177.4167
243.2375																				126.7083				
243.238889																				126.75				
243.241667																							295.125	
243.243056																							295.1667	177.4167
243.244444																								177.4583
243.25	-0.05595	-0.01696	-0.00779	0.02558	0.14711	0.13442	0.36754	0.22833	0.343	0.1986	0.10954	0.07684	0.32413	0.27468	0.38363	0.1979								
243.254167																				126.75				
243.255556																				126.7917				
243.258333																							295.1667	
243.259722																							295.2083	177.4583
243.261111																								177.5
243.270833																				126.7917				
243.272222																				126.8333				
243.275																							295.2083	
243.276389																							295.25	177.5
243.277778																								177.5417
243.2875																				126.8333				
243.288889																				126.875				
243.291667																							295.25	
243.293056																							295.2917	177.5417
243.294444																								177.5833
243.304167																				126.875				
243.305556																				126.9167				
243.308333																							295.2917	
243.309722																							295.3333	
243.320833																				126.9167				
243.322222																				126.9583				
243.325																							295.3333	
243.326389																							295.375	
243.333333	-0.05595	-0.01723	0.10303	0.0279	0.14793	0.13899	0.36856	0.22613	0.34364	0.19838	0.10786	0.07511	0.3217	0.197	0.38293	0.19609								
243.3375																				126.9583				
243.338889																				127				
243.354167																				127				
243.355556																				127.0417				
243.370833																				127.0417				
243.372222																				127.0833				
243.3875																				127.0833				
243.388889																				127.125				
243.404167																				127.125				
243.405556																				127.1667				
243.416667	-0.05494	-0.01668	-0.00722	0.02837	0.14569	0.13383	0.36485	0.2254	0.34428	0.19929	0.10711	0.07511	0.322	0.19929	0.38575	0.1995								
243.420833																				127.1667				
243.422222																				127.2083				
243.4375																				127.2083				
243.438889																				127.25				
243.454167																				127.25				
243.455556																				127.2917				
243.470833																				127.2917				
243.472222																				127.3333				
243.475																							295.375	
243.476389																							295.4167	
243.4875																				127.3333				
243.488889																				127.375				
243.491667																							295.4167	
243.493056																							295.4583	
243.5	-0.0557	-0.01709	-0.00893	0.0279	0.14347	0.13284	0.36754	0.22735	0.34491	0.27632	0.10674	0.0758	0.32565	0.19998	0.38398	0.19813								
243.504167																				127.375				
243.505556																				127.4167	326.7167			
243.506944																					326.7583			
243.508333																							295.4583	
243.509722																							295.5	
243.520833																				127.4167				
243.522222																				127.4583	326.7583			
243.523611																					326.8			
243.525																							295.5	
243.526389																							295.5417	
243.5375																				127.4583				
243.538889																				127.5	326.8			
243.540278																					326.8417			
243.541667																							295.5417	
243.543056																							295.5833	177.5833
243.544444																								177.625
243.554167																				127.5				
243.555556																				127.5417	326.8417			
243.556944																					326.8833			
243.559722																								177.625
243.561111																								177.6667
243.570833																				127.5417				
243.572222																				127.5833	326.8833			
243.573611																					326.925			
243.576389																								177.6667
243.577778																								177.7083
243.583333	-0.05507	-0.0182	-0.00463	0.02821	0.14066	0.13442	0.37434	0.22296	0.34428	0.19838	0.1047	0.07032	0.32231	0.1986	0.38823	0.20041								
243.5875																				127.5833				
243.588889																				127.625				
243.593056																								177.7083
243.594444																								177.75
243.604167																				127.625				
243.605556																				127.6667				
243.609722																								177.75
243.611111																								177.7917
243.620833																				127.6667				
243.622222																				127.7083				
243.6375																				127.7083				
243.638889																				127.75				
243.654167																				127.75				
243.655556																				127.7917				
243.666667	-0.05595	-0.01889	-0.00836	0.0262	0.14367	0.13403	0.36318	0.22442	0.34459	0.20137	0.10193	0.06845	0.322	0.19883	0.38716	0.19722								
243.670833																				127.7917				
243.672222																				127.8333				
243.6875																				127.8333				
243.688889																				127.875				
243.693056																								177.7917
243.694444																								177.8333
243.704167																				127.875				
243.705556																				127.9167				
243.709722																								177.8333
243.711111																								177.875
243.720833																				127.9167				
243.722222																				127.9583				
243.725																							295.5833	
243.726389																							295.625	177.875
243.727778																								177.9167
243.7375																				127.9583				
243.738889																				128				
243.741667																							295.625	
243.743056																							295.6667	177.9167
243.744444																								177.9583
243.75	-0.05608	-0.01138	-0.00736	0.02497	0.14106	0.13383	0.37059	0.22418	0.34459	0.19654	0.10433	0.06981	0.3415	0.1986	0.3861	0.19904								
243.754167																				128				
243.755556																				128.0417				
243.758333																							295.6667	
243.759722																							295.7083	177.9583
243.761111																								178
243.770833																				128.0417				
243.772222																				128.0833				
243.775																							295.7083	
243.776389																							295.75	
243.7875																				128.0833				
243.788889																				128.125				
243.791667																							295.75	
243.793056																							295.7917	
243.804167																				128.125				
243.805556																				128.1667				
243.808333																							295.7917	
243.809722																							295.8333	
243.820833																				128.1667				
243.822222																				128.2083				
243.825																							295.8333	
243.826389																							295.875	178
243.827778																								178.0417
243.833333	-0.05557	-0.0182	-0.00765	0.02651	0.14267	0.13403	0.37332	0.22467	0.34587	0.20068	0.10359	0.07134	0.32261	0.19998	0.38894	0.19927								
243.8375																				128.2083				
243.838889																				128.25				
243.841667																							295.875	
243.843056																							295.9167	178.0417
243.844444																								178.0833
243.854167																				128.25				
243.855556																				128.2917	326.925			
243.856944																					326.9667			
243.858333																							295.9167	
243.859722																							295.9583	178.0833
243.861111																								178.125
243.870833																				128.2917				
243.872222																				128.3333	326.9667			
243.873611																					327.0083			
243.875																							295.9583	
243.876389																							296	178.125
243.877778																								178.1667
243.8875																				128.3333				
243.888889																				128.375	327.0083			
243.890278																					327.05			
243.891667																							296	
243.893056																							296.0417	178.1667
243.894444																								178.2083
243.904167																				128.375				
243.905556																				128.4167	327.05			
243.906944																					327.0917			
243.908333																							296.0417	
243.909722																							296.0833	178.2083
243.911111																								178.25
243.916667	-0.05747	-0.01834	-0.00851	0.02744	0.13827	0.13068	0.37882	0.22613	0.35526	0.20252	0.10064	0.06828	0.32231	0.19975	0.40528	0.19632								
243.920833																				128.4167				
243.922222																				128.4583	327.0917			
243.923611																					327.1333			
243.925																							296.0833	
243.926389																							296.125	178.25
243.927778																								178.2917
243.9375																				128.4583				
243.938889																				128.5	327.1333			
243.940278																					327.175			
243.943056																								178.2917
243.944444																								178.3333
243.954167																				128.5				
243.955556																				128.5417	327.175			
243.956944																					327.2167			
243.959722																								178.3333
243.961111																								178.375
243.970833																				128.5417				
243.972222																				128.5833	327.2167			
243.973611																					327.2583			
243.9875																				128.5833				
243.988889																				128.625	327.2583			
243.990278																					327.3			
244	-0.05367	-0.01515	0.00219	0.02713	0.13688	0.13127	0.37298	0.22809	0.34396	0.19906	0.0999	0.071	0.32079	0.1986	0.38752	0.19904								
244.004167																				128.625				
244.005556																				128.6667	327.3			
244.006944																					327.3417			
244.020833																				128.6667				
244.022222																				128.7083	327.3417			
244.023611																					327.3833			
244.0375																				128.7083				
244.038889																				128.75	327.3833			
244.040278																					327.425			
244.054167																				128.75				
244.055556																				128.7917	327.425			
244.056944																					327.4667			
244.059722																								178.375
244.061111																								178.4167
244.070833																				128.7917				
244.072222																				128.8333				
244.076389																								178.4167
244.077778																								178.4583
244.083333	-0.05621	-0.02109	-0.00908	0.02682	0.14106	0.1299	0.36923	0.22686	0.34491	0.39167	0.10248	0.07151	0.32231	0.1986	0.38894	0.39057								
244.0875																				128.8333				
244.088889																				128.875	327.4667			
244.090278																					327.5083			
244.093056																								178.4583
244.094444																								178.5
244.104167																				128.875				
244.105556																				128.9167	327.5083			
244.106944																					327.55			
244.109722																								178.5
244.111111																								178.5417
244.120833																				128.9167				
244.122222																				128.9583	327.55			
244.123611																					327.5917			
244.126389																								178.5417
244.127778																								178.5833
244.1375																				128.9583				
244.138889																				129	327.5917			
244.140278																					327.6333			
244.141667																							296.125	
244.143056																							296.1667	178.5833
244.144444																								178.625
244.154167																				129				
244.155556																				129.0417	327.6333			
244.156944																					327.675			
244.158333																							296.1667	
244.159722																							296.2083	178.625
244.161111																								178.6667
244.166667	-0.05747	-0.01612	-0.00879	0.02713	0.13588	0.13029	0.37986	0.23402	0.43438	0.19906	0.09771	0.07322	0.3217	0.19838	0.3936	0.20041								
244.170833																				129.0417				
244.172222																				129.0833	327.675			
244.173611																					327.7167			
244.175																							296.2083	
244.176389																							296.25	178.6667
244.177778																								178.7083
244.1875																				129.0833				
244.188889																				129.125	327.7167			
244.190278																					327.7583			
244.191667																							296.25	
244.193056																							296.2917	
244.204167																				129.125				
244.205556																				129.1667	327.7583			
244.206944																					327.8			
244.208333																							296.2917	
244.209722																							296.3333	178.7083
244.211111																								178.75
244.220833																				129.1667				
244.222222																				129.2083	327.8			
244.223611																					327.8417			
244.226389																								178.75
244.227778																								178.7917
244.2375																				129.2083				
244.238889																				129.25	327.8417			
244.240278																					327.8833			
244.243056																								178.7917
244.244444																								178.8333
244.25	-0.05734	-0.01834	-0.00793	0.02574	0.13668	0.12717	0.38475	0.23602	0.33952	0.19723	0.09571	0.06828	0.32231	0.19769	0.38823	0.19927								
244.254167																				129.25				
244.255556																				129.2917	327.8833			
244.256944																					327.925			
244.259722																								178.8333
244.261111																								178.875
244.270833																				129.2917				
244.272222																				129.3333	327.925			
244.273611																					327.9667			
244.276389																								178.875
244.277778																								178.9167
244.2875																				129.3333				
244.288889																				129.375	327.9667			
