NAME	PBR_ICL_exp4
GROUP_TYPE	[unknown]
GROUP_NAME	MC272-group
GROUP_ID	group-091
START	Jul 1, 2019 9:22:36 PM
PLANNED_DURATION	1250d 00:00:00
PLANNED_DURATION_SEC	108000000
DURATION	8d 14:54:32
DURATION_SEC	744872
INOCULUM	
MEDIUM	
ORGANISM	
GASSING	
TERMINATION	stopped
TIME_FORMAT	HOURS
TIME_FROM_SEC	0
TIME_TO_SEC	744872
NOTES	

time	od-sensors-1.od-680	od-sensors-1.od-720	od-sensors-2.od-680	od-sensors-2.od-720	od-sensors-3.od-680	od-sensors-3.od-720	od-sensors-4.od-680	od-sensors-4.od-720	od-sensors-5.od-680	od-sensors-5.od-720	od-sensors-6.od-680	od-sensors-6.od-720	od-sensors-7.od-680	od-sensors-7.od-720	od-sensors-8.od-680	od-sensors-8.od-720	pumps-1002.pump-0-consumption	pumps-1002.pump-1-consumption	pumps-1002.pump-2-consumption	pumps-1002.pump-3-consumption	pumps-1002.pump-4-consumption	pumps-1002.pump-5-consumption	pumps-1002.pump-6-consumption	pumps-1002.pump-7-consumption
0																	190.917	409.083	1071	500.292	960.667	14075	1079	1135
0.001389																		409.083						
0.002778																		409.5						
152.916667	0.34242	0.18367	0.32026	0.17399	0.32513	0.18816	0.30453	0.18987	0.38832	0.19208	0.34173	0.1889	0.35552	0.1835	0.37641	0.19221								
153	0.34211	0.18213	0.32116	0.28453	0.32636	0.18415	0.30103	0.18607	0.38797	0.19869	0.34142	0.18845	0.34164	0.18106	0.37503	0.1902								
153.001389																		50.833						
153.002778																		51.25						
153.083333	0.34052	0.18169	0.31814	0.17313	0.33101	0.18816	0.30132	0.18585	0.39009	0.19549	0.3339	0.18599	0.33942	0.18018	0.3733	0.18975								
153.166667	0.33989	0.1806	0.31784	0.17205	0.32698	0.18704	0.299	0.18363	0.38938	0.1914	0.33359	0.18555	0.34069	0.18261	0.37606	0.19131								
153.25	0.33895	0.18125	0.32238	0.17335	0.32451	0.18504	0.29814	0.18319	0.38938	0.1905	0.33235	0.18466	0.34037	0.18217	0.37537	0.19153								
153.333333	0.33989	0.17994	0.31724	0.17119	0.32482	0.1857	0.29584	0.18076	0.39115	0.1914	0.32927	0.18289	0.33753	0.17974	0.37159	0.18908								
153.416667	0.34021	0.17994	0.31544	0.17098	0.32513	0.18637	0.29727	0.18274	0.38938	0.19118	0.3256	0.1809	0.34006	0.18151	0.37503	0.1902								
153.5	0.33958	0.17841	0.31544	0.17098	0.32328	0.18459	0.29699	0.18252	0.38868	0.18937	0.32743	0.18179	0.34069	0.18018	0.37399	0.18819								
153.583333	0.33926	0.1806	0.31694	0.17184	0.32359	0.18794	0.29412	0.18164	0.38797	0.18848	0.32499	0.18025	0.33848	0.18062	0.37468	0.18997								
153.666667	0.34116	0.17907	0.31574	0.17033	0.32543	0.18481	0.29298	0.18142	0.39186	0.19072	0.3259	0.1809	0.33879	0.17908	0.37399	0.18819								
153.75	0.34052	0.18038	0.31544	0.17055	0.31901	0.18371	0.29355	0.1823	0.39151	0.19027	0.3259	0.18068	0.33879	0.17886	0.37399	0.1902								
153.833333	0.33864	0.17732	0.31544	0.17119	0.32267	0.18749	0.29412	0.18186	0.39257	0.19095	0.32317	0.18289	0.34037	0.18129	0.37399	0.18842								
153.916667	0.33801	0.17928	0.31515	0.17076	0.3276	0.1866	0.29412	0.18363	0.39435	0.19367	0.32166	0.17959	0.33879	0.1804	0.37503	0.19086								
154	0.33832	0.18016	0.31485	0.1699	0.32145	0.18481	0.29184	0.18186	0.39151	0.19208	0.31925	0.17981	0.33785	0.17974	0.37606	0.19198								
154.083333	0.33895	0.17994	0.31544	0.17248	0.32023	0.18348	0.29412	0.18186	0.39364	0.19163	0.32106	0.17915	0.33879	0.18084	0.37537	0.19042								
154.166667	0.34052	0.18125	0.31515	0.17055	0.32175	0.18526	0.29327	0.18164	0.39364	0.1905	0.32015	0.17674	0.33722	0.17952	0.3941	0.1893								
154.25	0.33989	0.18103	0.31574	0.17076	0.32267	0.18304	0.29327	0.1823	0.39328	0.19208	0.32075	0.17893	0.33879	0.18151	0.37641	0.19064								
154.333333	0.33989	0.17928	0.31724	0.17291	0.3239	0.18393	0.29527	0.18452	0.39328	0.19095	0.32015	0.17959	0.33816	0.1804	0.3785	0.1931								
154.416667	0.34179	0.18345	0.31664	0.17356	0.32236	0.18548	0.29355	0.18032	0.39471	0.19276	0.31985	0.17981	0.33627	0.17886	0.37745	0.19131								
154.5	0.34116	0.17994	0.31724	0.1727	0.32482	0.18415	0.29327	0.18186	0.39471	0.19299	0.31985	0.17915	0.33911	0.1793	0.37745	0.1902								
154.583333	0.34433	0.18235	0.31664	0.17119	0.32267	0.18348	0.29156	0.17944	0.39758	0.19276	0.31805	0.17805	0.33848	0.18062	0.37954	0.19176								
154.634722																		51.25						
154.636111																		51.667						
154.651389																		51.667						
154.652778																		52.083						
154.666667	0.34306	0.18191	0.31365	0.17205	0.31993	0.18371	0.29441	0.18186	0.39614	0.1914	0.31835	0.17827	0.34037	0.17996	0.37919	0.19288								
154.668056																		52.083						
154.669444																		52.5						
154.684722																		52.5						
154.686111																		52.917						
154.701389																		52.917						
154.702778																		53.333						
154.75	0.34242	0.18191	0.29987	0.16436	0.32236	0.22946	0.29128	0.18186	0.3983	0.19503	0.31805	0.17631	0.33816	0.18129	0.38024	0.19153								
154.833333	0.34179	0.18169	0.29757	0.16225	0.32206	0.18348	0.29327	0.18142	0.39938	0.19435	0.31805	0.17805	0.33848	0.1804	0.37919	0.19131								
154.916667	0.34337	0.18235	0.297	0.16057	0.32206	0.18415	0.29241	0.18274	0.39866	0.19367	0.31507	0.17653	0.34228	0.18173	0.38129	0.19288								
155	0.34147	0.18038	0.29414	0.15931	0.32206	0.18593	0.29298	0.18032	0.39974	0.19503	0.31686	0.17696	0.34196	0.18528	0.38129	0.1931								
155.083333	0.34242	0.18103	0.29443	0.16036	0.32206	0.18437	0.29298	0.1812	0.40301	0.19457	0.31686	0.17631	0.33942	0.18106	0.38375	0.19422								
155.166667	0.34369	0.18213	0.293	0.15827	0.3276	0.18771	0.29128	0.18032	0.39974	0.1964	0.31626	0.17631	0.34228	0.18306	0.38234	0.194								
155.25	0.34465	0.18235	0.29471	0.16057	0.32359	0.18593	0.29327	0.18186	0.40192	0.19571	0.31626	0.17631	0.34196	0.18283	0.38234	0.1931								
155.333333	0.34242	0.18257	0.29357	0.16057	0.32236	0.18437	0.29527	0.18297	0.40265	0.19754	0.31656	0.17827	0.34006	0.18239	0.38765	0.19716								
155.416667	0.34592	0.18345	0.293	0.3206	0.32543	0.18593	0.29498	0.18385	0.40411	0.1964	0.31507	0.17653	0.34291	0.18306	0.3834	0.19422								
155.5	0.34529	0.18279	0.29272	0.15911	0.3242	0.18526	0.29412	0.18385	0.40447	0.19663	0.31566	0.175	0.34101	0.18306	0.38481	0.19535								
155.583333	0.34497	0.18301	0.29215	0.15952	0.32267	0.1857	0.29213	0.1812	0.40484	0.19754	0.31477	0.17544	0.34228	0.18239	0.38552	0.19243								
155.666667	0.34656	0.1839	0.29102	0.15764	0.32574	0.18526	0.30864	0.18274	0.40667	0.19708	0.31656	0.17805	0.34323	0.18439	0.38765	0.19445								
155.75	0.34592	0.18301	0.29528	0.15952	0.32482	0.18504	0.29412	0.18208	0.40741	0.19892	0.31626	0.1774	0.3426	0.18217	0.38765	0.1958								
155.833333	0.34401	0.18147	0.29386	0.16099	0.32574	0.18816	0.29441	0.18208	0.40704	0.19823	0.31447	0.17566	0.34355	0.18394	0.38765	0.19513								
155.916667	0.34817	0.18567	0.293	0.1589	0.32543	0.1857	0.29555	0.18363	0.40777	0.19754	0.31477	0.1737	0.34355	0.18306	0.38943	0.19467								
156	0.34656	0.1839	0.29386	0.15785	0.32574	0.18548	0.29498	0.18363	0.40851	0.198	0.31507	0.17653	0.34132	0.18306	0.39122	0.19852								
156.083333	0.34945	0.18478	0.29187	0.15911	0.32636	0.18548	0.29412	0.18341	0.41073	0.19984	0.31447	0.17718	0.34355	0.18461	0.39265	0.19648								
156.088889																					46.667			
156.090278																					47.083			
156.166667	0.3456	0.18213	0.29329	0.15952	0.32513	0.18504	0.2927	0.1823	0.40594	0.19961	0.31299	0.17457	0.34323	0.18483	0.39446	0.19829								
156.25	0.3472	0.18323	0.29329	0.16099	0.32698	0.18637	0.29498	0.18385	0.40741	0.19777	0.31359	0.17566	0.34387	0.18306	0.39554	0.19988								
156.326389																								46
156.327778																								46
156.333333	0.34656	0.18412	0.29414	0.16015	0.32543	0.18481	0.29384	0.18319	0.4063	0.19869	0.31329	0.17479	0.34611	0.18639	0.39482	0.19988								
156.343056																								46
156.344444																								47
156.359722																								47
156.361111																								47
156.372222																					47.083			
156.373611																					47.5			
156.388889																					47.5			
156.390278																					47.917			
156.416667	0.34945	0.18589	0.29443	0.16819	0.32667	0.18371	0.29584	0.18319	0.39902	0.19503	0.31507	0.17674	0.34483	0.18639	0.38516	0.19535								
156.5	0.34785	0.185	0.29414	0.16015	0.32822	0.22701	0.29469	0.18274	0.39471	0.19663	0.31359	0.17566	0.34355	0.1835	0.37954	0.19064								
156.502778																			72					
156.504167																			72					
156.583333	0.3472	0.18412	0.29471	0.16204	0.32513	0.18615	0.29699	0.18496	0.39257	0.1914	0.31359	0.17653	0.34483	0.18394	0.37919	0.19198								
156.666667	0.34913	0.18478	0.29671	0.16036	0.32513	0.18504	0.29756	0.18585	0.39257	0.19072	0.31596	0.17631	0.34515	0.18461	0.38094	0.19042								
156.75	0.34945	0.18611	0.29557	0.16246	0.32328	0.1947	0.29641	0.1854	0.39115	0.25397	0.31626	0.17762	0.34515	0.18572	0.37884	0.19176								
156.755556																					47.917			
156.756944																					48.333			
156.768056																		53.333						
156.769444																		53.75						
156.772222																					48.333			
156.773611																					48.75			
156.784722																		53.75						
156.786111																		54.167						
156.788889																					48.75			
156.790278																					49.167			
156.800278																	54.583							
156.801389																	54.917	54.167						
156.802778																		54.583						
156.805556																					49.167			
156.806944																					49.583			
156.816667																	54.917							
156.818056																	55.333	54.583						
156.819444																		55						
156.822222																					49.583			
156.823611																					50			
156.833333	0.3456	0.18345	0.28568	0.1566	0.32359	0.18326	0.29498	0.18452	0.37583	0.1818	0.31447	0.17544	0.34515	0.18528	0.3778	0.18953	55.333							
156.834722																	55.75	55						
156.836111																		55.417						
156.85																	55.75							
156.851389																	56.167							
156.866667																	56.167							
156.868056																	56.583							
156.883333																	56.583							
156.883611																	56.667							
156.916667	0.33116	0.17667	0.27958	0.28959	0.31901	0.18194	0.29785	0.18474	0.37276	0.1829	0.31299	0.17566	0.34676	0.18528	0.37572	0.18975								
156.918056																		55.417						
156.919444																		55.833						
156.951389																		55.833						
156.952778																		56.25						
157	0.32839	0.17537	0.27248	0.14959	0.32145	0.17995	0.29641	0.18385	0.3687	0.18091	0.31329	0.17631	0.34547	0.18684	0.37365	0.18842								
157.083333	0.32992	0.17472	0.29187	0.15062	0.3175	0.19311	0.29727	0.18407	0.37038	0.18113	0.31359	0.175	0.34643	0.18617	0.37503	0.19109								
157.166667	0.32777	0.17515	0.27085	0.14898	0.31659	0.1826	0.29958	0.18452	0.3687	0.18025	0.31477	0.17696	0.34547	0.18617	0.37503	0.19042								
157.25	0.32655	0.17342	0.27139	0.14918	0.31629	0.1793	0.29987	0.18563	0.36702	0.17784	0.31388	0.175	0.34643	0.18617	0.37468	0.1893								
157.333333	0.32685	0.17515	0.27167	0.14959	0.31539	0.18061	0.29814	0.18496	0.3687	0.18003	0.31388	0.17544	0.3474	0.1855	0.37365	0.18953								
157.416667	0.32411	0.17278	0.27058	0.14653	0.31479	0.18017	0.29987	0.18607	0.36903	0.17893	0.31566	0.17566	0.3474	0.18528	0.37468	0.19064								
157.5	0.32563	0.1717	0.2687	0.14633	0.31599	0.1815	0.30045	0.18518	0.36668	0.1785	0.31626	0.17718	0.3474	0.18483	0.37399	0.19198								
157.583333	0.32655	0.17429	0.26951	0.14755	0.3175	0.18127	0.30074	0.18696	0.36702	0.1785	0.31388	0.17566	0.34901	0.18684	0.37537	0.1902								
157.666667	0.32716	0.17127	0.27167	0.14796	0.31599	0.1793	0.30248	0.18652	0.36769	0.17762	0.31596	0.17718	0.35031	0.18841	0.37296	0.18997								
157.75	0.32747	0.17256	0.27005	0.18119	0.31269	0.17886	0.30307	0.18808	0.36668	0.17828	0.31477	0.17631	0.34708	0.18595	0.37399	0.19042								
157.833333	0.32747	0.17364	0.27058	0.14796	0.31509	0.18061	0.30365	0.18696	0.36769	0.17806	0.31537	0.17587	0.34966	0.18863	0.37503	0.18997								
157.916667	0.32839	0.17602	0.27032	0.14796	0.31299	0.17974	0.30365	0.18808	0.36769	0.17959	0.31477	0.1774	0.34901	0.18684	0.37606	0.19109								
157.934722																		56.25						
157.936111																		56.667						
157.951389																		56.667						
157.952778																		57.083						
157.968056																		57.083						
157.969444																		57.5						
157.984722																		57.5						
157.986111																		57.917						
158	0.32808	0.17472	0.26124	0.1435	0.31599	0.18017	0.30248	0.18786	0.36702	0.18069	0.31626	0.17674	0.35128	0.18729	0.37434	0.18842								
158.001389																		57.917						
158.002778																		58.333						
158.083333	0.3235	0.1717	0.25678	0.14249	0.3106	0.17711	0.3054	0.191	0.3687	0.22301	0.31745	0.17893	0.35225	0.19043	0.3771	0.19109								
158.166667	0.32048	0.17235	0.25521	0.13928	0.30616	0.19789	0.30365	0.18741	0.3687	0.18113	0.3127	0.17674	0.35421	0.18886	0.37503	0.18953								
158.25	0.31688	0.16828	0.25262	0.13749	0.30734	0.17406	0.30511	0.1883	0.37038	0.18312	0.31063	0.17674	0.35193	0.18953	0.37468	0.18886								
158.333333	0.33738	0.16616	0.25184	0.13988	0.31179	0.17255	0.30423	0.1883	0.36401	0.17937	0.30712	0.17435	0.35095	0.18774	0.3733	0.1893								
158.351389																		58.333						
158.352778																		58.75						
158.368056																		58.75						
158.369444																		59.167						
158.383611																	56.667							
158.384722																	57	59.167						
158.386111																		59.583						
158.4																	57							
158.401389																	57.417	59.583						
158.402778																		60						
158.416667	0.30771	0.16447	0.33816	0.13235	0.32822	0.17406	0.3057	0.18965	0.36735	0.18136	0.30305	0.17069	0.35031	0.19978	0.37261	0.19288	57.417							
158.418056																	57.833	60						
158.419444																		60.417						
158.433333																	57.833							
158.434722																	58.25	60.417						
158.436111																		60.833						
158.45																	58.25							
158.451389																	58.667	60.833						
158.452778																		61.25						
158.466667																	58.667							
158.466944																	58.75							
158.468056																		61.25						
158.469444																		61.667						
158.5	0.29219	0.15839	0.22846	0.12668	0.32267	0.17255	0.34176	0.18741	0.36769	0.18158	0.30276	0.17262	0.35128	0.18841	0.37434	0.18975								
158.569444																			72					
158.570833																			72					
158.583333	0.3142	0.15157	0.22045	0.12282	0.46776	0.1719	0.30277	0.18763	0.36568	0.18624	0.30045	0.17262	0.35095	0.19156	0.37124	0.18886								
158.586111																			72					
158.5875																			73					
158.602778																			73					
158.604167																			73					
158.619444																			73					
158.620833																			74					
158.636111																			74					
158.6375																			74					
158.666667	0.28463	0.15362	0.22553	0.12494	0.28516	0.29871	0.30453	0.18652	0.36534	0.1905	0.30074	0.16983	0.34998	0.18639	0.37124	0.19064								
158.669444																			74					
158.670833																			75					
158.686111																			75					
158.6875																			75					
158.719444																			75					
158.720833																			75					
158.736111																			75					
158.7375																			76					
158.75	0.28104	0.15034	0.22553	0.19574	0.28798	0.15561	0.30423	0.1883	0.36401	0.24238	0.29816	0.16961	0.34998	0.18796	0.37056	0.18731								
158.804167																				54.167				
158.805556																				54.583				
158.833333	0.41807	0.32055	0.2248	0.1437	0.46478	0.15354	0.30307	0.18808	0.36301	0.17762	0.29759	0.16854	0.35031	0.18595	0.36614	0.18819								
158.852778																			76					
158.854167																			76	54.583				
158.855556																				55				
158.869444																			76					
158.870833																			77	55				
158.872222																				55.417				
158.886111																			77					
158.8875																			77	55.417				
158.888889																				55.833				
158.902778																			77					
158.904167																			78	55.833				
158.905556																				56.25				
158.916667	0.28159	0.14851	0.22335	0.1234	0.2738	0.14555	0.29384	0.1812	0.36368	0.17806	0.29673	0.16726	0.35193	0.18617	0.36851	0.18797								
158.919444																			78					
158.920833																			78	56.25				
158.922222																				56.667				
159	0.51441	0.16722	0.22335	0.15557	0.27162	0.14636	0.32335	0.17944	0.39293	0.17762	0.29361	0.16471	0.34708	0.18751	0.37022	0.1862								
159.083333	0.27665	0.14871	0.22602	0.1234	0.48078	0.14413	0.28424	0.17573	0.36235	0.17696	0.29389	0.1645	0.34869	0.18684	0.37056	0.1851								
159.166667	0.28021	0.14769	0.2231	0.12649	0.25272	0.14555	0.28396	0.17551	0.37072	0.17784	0.29163	0.16577	0.35095	0.18796	0.37022	0.18731								
159.25	0.27802	0.14891	0.22214	0.12263	0.24909	0.18348	0.27897	0.19371	0.36202	0.17587	0.28967	0.16407	0.34933	0.18684	0.36851	0.18444								
159.333333	0.28214	0.21572	0.2287	0.12397	0.25743	0.14211	0.28035	0.17464	0.3597	0.17696	0.29051	0.16217	0.35095	0.18976	0.37022	0.18444								
159.416667	0.27747	0.1528	0.2248	0.12378	0.2478	0.14352	0.28789	0.17878	0.36036	0.17348	0.28883	0.16386	0.35063	0.18684	0.36749	0.18554								
159.5	0.2772	0.14891	0.22383	0.11994	0.49968	0.14332	0.27842	0.17226	0.3597	0.18025	0.28771	0.16323	0.35323	0.18841	0.36919	0.18642								
159.583333	0.2863	0.17085	0.2248	0.13709	0.24754	0.1401	0.27732	0.17291	0.35937	0.17762	0.28659	0.16112	0.34966	0.18729	0.37261	0.18598								
159.650278																	58.75							
159.651389																	59.083							
159.666667	0.2838	0.19035	0.28848	0.12282	0.28572	0.1405	0.27705	0.17248	0.36003	0.17587	0.28939	0.1626	0.34804	0.18461	0.3709	0.18842	59.083							
159.668056																	59.5							
159.683333																	59.5							
159.684722																	59.917							
159.7																	59.917							
159.701389																	60.333							
159.716667																	60.333							
159.718056																	60.75							
159.733333																	60.75							
159.734722																	61.167							
159.75	0.27994	0.14648	0.22577	0.12397	0.24857	0.1397	0.27787	0.17119	0.36268	0.1785	0.28855	0.16323	0.34837	0.18841	0.37124	0.19064	61.167							
159.750278																	61.25							
159.769444																			78					
159.770833																			78					
159.786111																			78					
159.7875																			79					
159.802778																			79					
159.804167																			79					
159.833333	0.26271	0.14224	0.22626	0.12591	0.23988	0.13472	0.27897	0.17183	0.36135	0.21722	0.28604	0.16196	0.35063	0.19337	0.37261	0.18532								
159.870833																				56.667				
159.872222																				57.083				
159.8875																				57.083				
159.888889																				57.5				
159.904167																				57.5				
159.905556																				57.917				
159.916667	0.58152	0.2442	0.22553	0.12552	0.23786	0.22848	0.27213	0.18076	0.36802	0.17653	0.28687	0.16049	0.35095	0.18617	0.37193	0.18953								
159.920833																				57.917				
159.922222																				58.333				
159.933611																	61.25							
159.934722																	61.583							
159.9375																				58.333				
159.938889																				58.75				
159.95																	61.583							
159.951389																	62							
159.966667																	62							
159.968056																	62.417							
159.983333																	62.417							
159.984722																	62.833							
160	0.24539	0.12998	0.2265	0.12494	0.23761	0.14453	0.26593	0.23756	0.36135	0.16874	0.2841	0.16007	0.36047	0.18729	0.37503	0.18908	62.833							
160.000278																	62.917							
160.036111																			79					
160.0375																			80	58.75				
160.038889																				59.167				
160.051389																		61.667						
160.052778																		62.083	80					
160.054167																			80	59.167				
160.055556																				59.583				
160.068056																		62.083						
160.069444																		62.5	80					
160.070833																			80	59.583				
160.072222																				60				
160.083333	0.2376	0.1339	0.23736	0.12205	0.23385	0.13314	0.26889	0.16456	0.36202	0.17653	0.28465	0.16175	0.3516	0.18684	0.37815	0.1893								
160.084722																		62.5						
160.086111																		62.917	80					
160.0875																			81					
160.101389																		62.917						
160.102778																		63.333	81					
160.104167																			81					
160.119444																			81					
160.120833																			82					
160.166667	0.23785	0.12726	0.2152	0.12013	0.56617	0.12883	0.25929	0.16203	0.36334	0.19118	0.28493	0.16217	0.35095	0.18886	0.37434	0.18997								
160.25	0.30421	0.13311	0.21567	0.14593	0.21986	0.12688	0.25877	0.16056	0.36334	0.1785	0.28437	0.16302	0.35031	0.21958	0.37434	0.52192								
160.259722																								47
160.261111																								47
160.266944																	62.917							
160.268056																	63.25							
160.276389																								47
160.277778																								48
160.283333																	63.25							
160.284722																	63.667							
160.293056																								48
160.294444																								48
160.3																	63.667							
160.300278																	63.75							
160.309722																								48
160.311111																								49
160.316944																	63.75							
160.318056																	64.083							
160.326389																								49
160.327778																								49
160.333333	0.33675	0.25162	0.21567	0.11994	0.21938	0.1263	0.25641	0.16035	0.36135	0.17609	0.28465	0.16344	0.34933	0.1855	0.36109	0.1829	64.083							
160.334722																	64.5							
160.35																	64.5							
160.351389																	64.917							
160.366667																	64.917							
160.366944																	65							
160.416667	0.26166	0.15034	0.51221	0.11975	0.21721	0.19176	0.25276	0.15846	0.36202	0.17653	0.28216	0.16217	0.35031	0.18662	0.35577	0.1805								
160.466944																	65							
160.468056																	65.333							
160.483333																	65.333							
160.483611																	65.417							
160.5	0.2936	0.29959	0.42051	0.11899	0.22011	0.12359	0.25146	0.15721	0.36334	0.17609	0.28216	0.1626	0.34837	0.18439	0.35313	0.17898								
160.500278																	65.417							
160.501389																	65.75							
160.516667																	65.75							
160.518056																	66.167							
160.533333																	66.167							
160.534722																	66.583							
160.55																	66.583							
160.550278																	66.667							
160.569444																			82					
160.570833																			82					
160.583333	0.2108	0.11711	0.21449	0.11785	0.21745	0.12032	0.25276	0.15825	0.36501	0.17915	0.28134	0.16217	0.34804	0.18461	0.35084	0.17595								
160.586111																			82					
160.5875																			83					
160.666667	0.20429	0.11259	0.21189	0.11785	0.21102	0.16146	0.25354	0.15721	0.36135	0.17566	0.27996	0.15986	0.34966	0.1855	0.34921	0.17746								
160.701389																		63.333						
160.702778																		63.75						
160.704167																				60				
160.705556																				60.417				
160.718056																		63.75						
160.719444																		64.167						
160.720833																				60.417				
160.722222																				60.833				
160.734722																		64.167						
160.736111																		64.583						
160.7375																				60.833				
160.738889																				61.25				
160.75	0.20591	0.10979	0.53939	0.11425	0.20819	0.1186	0.24837	0.15327	0.36235	0.1774	0.27969	0.15798	0.34966	0.1855	0.35247	0.17768								
160.751389																		64.583						
160.752778																		65						
160.754167																				61.25				
160.755556																				61.667				
160.768056																		65						
160.769444																		65.417						
160.770833																				61.667				
160.772222																				62.083				
160.833333	0.19629	0.12302	0.20279	0.24355	0.61974	0.12013	0.24351	0.14916	0.36102	0.17631	0.27942	0.15673	0.35063	0.18572	0.35084	0.1753								
160.869444																			83					
160.870833																			83					
160.886111																			83					
160.8875																			83					
160.916667	0.20591	0.10737	0.75642	0.11124	0.20631	0.1554	0.24275	0.15224	0.36334	0.25318	0.27887	0.15756	0.35031	0.35981	0.35247	0.17724								
160.925																							45	
160.926389																							45	
160.941667																							45	
160.943056																							46	
160.958333																							46	
160.959722																							46	
160.975																							46	
160.976389																							47	
160.991667																							47	
160.993056																							47	
161	0.2013	0.10774	0.20049	0.28846	0.20374	0.11499	0.23871	0.15265	0.36434	0.19731	0.27914	0.15819	0.33408	0.17974	0.35084	0.17768								
161.008333																							47	
161.009722																							47	
161.083333	0.20707	0.11296	0.20118	0.11143	0.30852	0.1148	0.52346	0.15059	0.36802	0.17718	0.27805	0.15882	0.31544	0.16974	0.35182	0.17616								
161.136111																			83					
161.1375																			84					
161.152778																			84					
161.154167																			84					
161.166667	0.2087	0.11053	0.2021	0.18584	0.30001	0.11613	0.24965	0.15059	0.36534	0.18713	0.27914	0.15777	0.31455	0.16717	0.44701	0.17724								
161.169444																			84					
161.170833																			85					
161.186111																			85					
161.1875																			85					
161.202778																			85					
161.204167																			85					
161.25	0.22946	0.12129	0.21925	0.11124	0.19317	0.18861	0.23795	0.14508	0.36434	0.18357	0.27942	0.15882	0.30832	0.16589	0.3528	0.17963								
161.333333	0.20452	0.13964	0.20141	0.11444	0.19045	0.24322	0.23645	0.14732	0.40047	0.17762	0.27778	0.15631	0.31604	0.16589	0.35544	0.18006								
161.383611																	66.667							
161.384722																	67							
161.4																	67							
161.401389																	67.417							
161.416667	0.20016	0.1096	0.20072	0.10308	0.22375	0.10935	0.24022	0.14875	0.36501	0.17762	0.28051	0.1559	0.30627	0.16355	0.35149	0.18028	67.417							
161.418056																	67.833							
161.433333																	67.833							
161.433611																	67.917							
161.5	0.1972	0.10442	0.20095	0.11049	0.18685	0.10342	0.2367	0.15039	0.36668	0.17675	0.2756	0.15652	0.30452	0.16312	0.35215	0.17833								
161.568056																		65.417						
161.569444																		65.833						
161.583333	0.23092	0.15218	0.1982	0.11237	0.18351	0.10693	0.67348	0.14875	0.36735	0.17959	0.27696	0.15756	0.2993	0.16122	0.35478	0.17985								
161.584722																		65.833						
161.586111																		66.25						
161.601389																		66.25						
161.602778																		66.667						
161.666667	0.19314	0.10424	0.19706	0.10695	0.22643	0.10545	0.2352	0.14854	0.36668	0.17937	0.27696	0.15715	0.30277	0.16101	0.3528	0.17985								
161.75	0.19201	0.10185	0.19366	0.18762	0.47292	0.10452	0.2377	0.14732	0.36802	0.18025	0.27451	0.15611	0.30219	0.16143	0.35445	0.17854								
161.833333	0.19269	0.10589	0.19321	0.10788	0.18351	0.19357	0.23595	0.24336	0.36534	0.1774	0.2737	0.15424	0.30045	0.15933	0.36042	0.17985								
161.916667	0.19359	0.10185	0.19253	0.10584	0.18063	0.10416	0.25198	0.14793	0.36769	0.1785	0.27424	0.15321	0.30045	0.15807	0.35313	0.17919								
161.972222																					50			
161.973611																					50.417			
161.988889																					50.417			
161.990278																					50.833			
162	0.51772	0.10021	0.19298	0.20516	0.18351	0.10545	0.2357	0.14569	0.36401	0.18003	0.27587	0.15528	0.29987	0.16674	0.35346	0.17746								
162.005556																					50.833			
162.006944																					51.25			
162.022222																					51.25			
162.023611																					51.667			
162.038889																					51.667			
162.040278																					52.083			
162.083333	0.19246	0.1024	0.19253	0.10566	0.18395	0.10545	0.23545	0.14691	0.35251	0.17327	0.27262	0.15528	0.30074	0.15912	0.35182	0.17941								
162.166667	0.19629	0.10222	0.19163	0.10807	0.18506	0.1003	0.2367	0.14875	0.35024	0.16981	0.27479	0.15383	0.29643	0.1587	0.35412	0.17854								
162.205556																					52.083			
162.206944																					52.5			
162.222222																					52.5			
162.223611																					52.917			
162.238889																					52.917			
162.240278																					53.333			
162.25	0.19381	0.09948	0.18626	0.10216	0.31509	0.10749	0.23396	0.14773	0.33347	0.16639	0.27397	0.15424	0.30364	0.15807	0.35478	0.1805								
162.255556																					53.333			
162.256944																					53.75			
162.272222																					53.75			
162.273611																					54.167			
162.333333	0.19539	0.10332	0.36481	0.10621	0.18284	0.10637	0.23446	0.14875	0.34671	0.16299	0.27451	0.15321	0.29757	0.15975	0.35643	0.18115								
162.358333																							47	
162.359722																							48	
162.375																							48	
162.376389																							48	
162.391667																							48	
162.393056																							49	
162.408333																							49	
162.409722																							49	
162.416667	0.23314	0.10719	0.43053	0.1064	0.18529	0.10434	0.23123	0.14691	0.33007	0.16088	0.27424	0.15341	0.28708	0.15266	0.35412	0.1805								
162.425																							49	
162.426389																							50	
162.5	0.20245	0.18655	0.19343	0.10566	0.18573	0.10434	0.2352	0.14732	0.33223	0.16151	0.27506	0.15341	0.27574	0.14549	0.36042	0.17941								
162.519444																			85					
162.520833																			86					
162.536111																			86					
162.5375																			86					
162.552778																			86					
162.554167																			87					
162.569444																			87					
162.570833																			87					
162.583333	0.20268	0.10608	0.19366	0.20703	0.18218	0.10213	0.2367	0.15265	0.32669	0.16025	0.27262	0.15445	0.27302	0.22151	0.35577	0.18094								
162.586111																			87					
162.5875																			88					
